Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,690000.0,3.0,1.0,1.0,260.0,,
5 Bedroom House,2400000.0,5.0,2.0,,,,
3 Bedroom House,2421000.0,3.0,2.0,,314.0,,
3 Bedroom House,1121500.0,3.0,2.0,1.0,309.0,2156 Kamagugu,
2 Bedroom House,420000.0,2.0,1.0,,200.0,,
4 Bedroom Apartment,760000.0,4.0,2.0,3.0,965.0,"150 Pine Ridge, 150 Sweet Pea",
3 Bedroom House,1920000.0,3.0,2.0,1.0,860.0,,
1 Bedroom Apartment,385000.0,1.0,1.0,1.0,,,
5 Bedroom House,1780000.0,5.0,3.0,5.0,,,
2 Bedroom Apartment,630000.0,2.0,1.0,1.0,,,
4 Bedroom House,2880000.0,4.0,3.0,4.0,,,
3 Bedroom House,380000.0,3.0,1.0,1.0,300.0,,
2 Bedroom House,855000.0,2.0,1.0,1.0,,,
2 Bedroom House,850000.0,2.0,2.0,,,,
3 Bedroom House,1920000.0,3.0,2.0,1.0,860.0,,
3 Bedroom House,860000.0,3.0,2.0,,271.0,,
2 Bedroom House,450000.0,2.0,1.0,2.0,,,
4 Bedroom House,2599000.0,4.0,3.0,5.0,,,
3 Bedroom House,1000000.0,3.0,2.0,3.0,390.0,,
3 Bedroom Townhouse,2000000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,895000.0,2.0,2.0,4.0,,,
3 Bedroom House,1250000.0,3.0,2.0,3.0,685.0,,
5 Bedroom House,2380000.0,5.0,2.0,8.0,1483.0,,
4 Bedroom Townhouse,2399000.0,4.0,3.0,4.0,,,
2 Bedroom House,2575000.0,2.0,2.0,,796.0,,
3 Bedroom House,1080000.0,3.0,2.0,4.0,1000.0,,
3 Bedroom Townhouse,2450000.0,3.0,2.0,2.0,301.0,50 Doberman,
2 Bedroom House,690000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,860531.0,2.0,1.0,1.0,,45 Granite Street,
4 Bedroom House,1975000.0,4.0,2.0,5.0,1292.0,,
2 Bedroom Apartment,980000.0,2.0,1.0,1.0,110.0,,
4 Bedroom House,1999000.0,4.0,3.0,2.0,501.0,,
4 Bedroom House,1380000.0,4.0,2.0,1.0,,,
3 Bedroom House,2235000.0,3.0,2.0,9.0,1150.0,,
1 Bedroom Apartment,540000.0,1.0,1.0,1.0,,,
4 Bedroom House,2900000.0,4.0,3.0,2.0,1000.0,,
2 Bedroom Apartment,1205000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,860531.0,2.0,1.0,1.0,,45 Granite Street,
3 Bedroom Townhouse,1700000.0,3.0,2.0,2.0,,,
3 Bedroom House,1500000.0,3.0,1.0,1.0,492.0,,
7 Bedroom House,3000000.0,7.0,4.0,1.0,808.0,,
4 Bedroom House,11500000.0,4.0,4.0,4.0,1658.0,,
4 Bedroom House,1980000.0,4.0,25.0,7.0,552.0,,
3 Bedroom House,2200000.0,3.0,3.0,3.0,,,
4 Bedroom House,1650000.0,4.0,2.0,6.0,1001.0,,
2 Bedroom House,780000.0,2.0,1.0,,250.0,,
3 Bedroom House,650000.0,3.0,1.0,1.0,675.0,,
3 Bedroom House,2095000.0,3.0,25.0,2.0,310.0,,
3 Bedroom House,1200000.0,3.0,2.0,1.0,350.0,,
3 Bedroom House,650000.0,3.0,1.0,1.0,675.0,,
4 Bedroom House,3550000.0,4.0,25.0,4.0,1285.0,,
3 Bedroom House,1320000.0,3.0,3.0,1.0,397.0,,
3 Bedroom House,1589000.0,3.0,2.0,2.0,,,
3 Bedroom House,1330000.0,3.0,2.0,4.0,405.0,,
4 Bedroom House,3700000.0,4.0,4.0,6.0,661.0,,
3 Bedroom House,990000.0,3.0,1.0,2.0,171.0,,
4 Bedroom House,2570000.0,4.0,4.0,2.0,1200.0,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,350.0,,
3 Bedroom House,869000.0,3.0,2.0,1.0,236.0,,
2 Bedroom Apartment,800000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,849000.0,2.0,1.0,1.0,,,
5 Bedroom Apartment,5690000.0,5.0,4.0,6.0,214133.0,,
7 Bedroom House,1579000.0,7.0,3.0,,,,
2 Bedroom Townhouse,690000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,2.0,,,
4 Bedroom House,1680000.0,4.0,2.0,1.0,1500.0,,
4 Bedroom Apartment,2200000.0,4.0,4.0,6.0,,,
3 Bedroom House,879000.0,3.0,2.0,,,,
3 Bedroom House,1200000.0,3.0,2.0,1.0,414.0,,
5 Bedroom House,1265000.0,5.0,3.0,1.0,350.0,,
2 Bedroom Apartment,460000.0,2.0,1.0,1.0,,,
3 Bedroom House,700000.0,3.0,,1.0,882.0,,
2 Bedroom Townhouse,690000.0,2.0,1.0,1.0,,,
3 Bedroom House,1299500.0,3.0,3.0,4.0,,,
1 Bedroom Apartment,995000.0,1.0,1.0,1.0,6541.0,,
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,8962.0,,
3 Bedroom Townhouse,950000.0,3.0,1.0,1.0,,,
3 Bedroom House,1380000.0,3.0,2.0,2.0,,,
6 Bedroom House,350000.0,6.0,1.0,,,,
3 Bedroom House,2390000.0,3.0,2.0,,2116.0,,
5 Bedroom House,6000000.0,5.0,3.0,2.0,158871.0,,
3 Bedroom Apartment,590000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,950000.0,3.0,2.0,2.0,,,
2 Bedroom House,1272000.0,2.0,2.0,2.0,,,
2 Bedroom House,1000000.0,2.0,2.0,2.0,1750.0,,
3 Bedroom House,760000.0,3.0,1.0,2.0,250.0,,
3 Bedroom House,980000.0,3.0,1.0,1.0,477.0,,
6 Bedroom House,1450000.0,6.0,5.0,2.0,2082.0,,
14 Bedroom House,1934550.0,14.0,10.0,7.0,2244.0,,
3 Bedroom House,2050000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,595000.0,2.0,1.0,1.0,,,
3 Bedroom House,927000.0,3.0,2.0,,61.0,,
5 Bedroom House,2400000.0,5.0,4.0,8.0,,,
House,2350000.0,,,,401.0,,
3 Bedroom House,1850000.0,3.0,2.0,3.0,,,
4 Bedroom House,2590000.0,4.0,2.0,,1640.0,,
3 Bedroom House,1850000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,1349999.0,3.0,25.0,1.0,140.0,,
4 Bedroom Townhouse,1150000.0,4.0,2.0,2.0,,,
4 Bedroom House,5500000.0,4.0,6.0,4.0,867.0,,
4 Bedroom House,1235000.0,4.0,3.0,3.0,1005.0,,
4 Bedroom House,4700000.0,4.0,35.0,2.0,690.0,,
2 Bedroom House,2650000.0,2.0,1.0,2.0,1051.0,,
3 Bedroom House,1520000.0,3.0,2.0,3.0,,,
3 Bedroom House,592000.0,3.0,2.0,1.0,250.0,,
2 Bedroom House,900000.0,2.0,1.0,1.0,,,
2 Bedroom House,1000000.0,2.0,1.0,1.0,327.0,,
3 Bedroom House,1890875.0,3.0,2.0,4.0,530.0,,
3 Bedroom House,1195000.0,3.0,2.0,4.0,1695.0,,
4 Bedroom House,1675000.0,4.0,3.0,4.0,1026.0,,
3 Bedroom House,860000.0,3.0,2.0,2.0,2426.0,,
3 Bedroom House,2500000.0,3.0,2.0,10.0,1857.0,,
2 Bedroom House,656000.0,2.0,1.0,,222.0,,
3 Bedroom House,2520000.0,3.0,2.0,5.0,1475.0,,
4 Bedroom House,2180000.0,4.0,3.0,4.0,952.0,,
4 Bedroom House,1695000.0,4.0,2.0,7.0,1110.0,,
3 Bedroom House,1270000.0,3.0,2.0,1.0,228.0,,
3 Bedroom House,2000000.0,3.0,2.0,3.0,1312.0,,
4 Bedroom House,1999000.0,4.0,2.0,4.0,535.0,,
3 Bedroom House,2595000.0,3.0,2.0,2.0,2283.0,,
2 Bedroom House,1850000.0,2.0,2.0,4.0,2415.0,,
4 Bedroom House,1675000.0,4.0,3.0,4.0,1026.0,,
3 Bedroom House,2035000.0,3.0,2.0,5.0,600.0,,
8 Bedroom House,3850000.0,8.0,8.0,10.0,1200.0,,
2 Bedroom Apartment,710000.0,2.0,1.0,1.0,,,
4 Bedroom House,2300000.0,4.0,2.0,6.0,1490.0,,
2 Bedroom House,1940000.0,2.0,1.0,1.0,,,
3 Bedroom House,2995000.0,3.0,2.0,2.0,762.0,,
4 Bedroom House,1670000.0,4.0,2.0,1.0,486.0,,
3 Bedroom Townhouse,1260000.0,3.0,2.0,2.0,,,
2 Bedroom House,2950000.0,2.0,2.0,4.0,,,
2 Bedroom Townhouse,950000.0,2.0,2.0,2.0,522.0,,
3 Bedroom House,5370000.0,3.0,3.0,4.0,992.0,,
2 Bedroom House,2950000.0,2.0,2.0,4.0,,,
2 Bedroom Townhouse,880000.0,2.0,1.0,1.0,,,
3 Bedroom House,1280000.0,3.0,2.0,5.0,,,
5 Bedroom House,3150000.0,5.0,35.0,4.0,1295.0,,
3 Bedroom House,1300000.0,3.0,2.0,4.0,2596.0,,
6 Bedroom House,1860000.0,6.0,4.0,4.0,898.0,,
4 Bedroom House,5880000.0,4.0,5.0,2.0,1183.0,,
22 Bedroom House,1400000.0,22.0,,2.0,,,
4 Bedroom House,2200000.0,4.0,45.0,2.0,1.0,,
5 Bedroom House,3200000.0,5.0,4.0,6.0,1268.0,,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,,
3 Bedroom House,1500000.0,3.0,2.0,5.0,,,
3 Bedroom House,1495000.0,3.0,2.0,3.0,435.0,,
4 Bedroom House,1630000.0,4.0,2.0,2.0,1903.0,,
3 Bedroom House,1060000.0,3.0,2.0,1.0,,,
3 Bedroom House,820000.0,3.0,2.0,3.0,,,
4 Bedroom House,1680000.0,4.0,2.0,1.0,,,
5 Bedroom House,8696000.0,5.0,5.0,5.0,2100.0,,
4 Bedroom House,2300000.0,4.0,2.0,2.0,,,
3 Bedroom Townhouse,1589000.0,3.0,25.0,4.0,,,
3 Bedroom Townhouse,2050000.0,3.0,2.0,4.0,,,
3 Bedroom House,1450000.0,3.0,3.0,1.0,1746.0,,
3 Bedroom House,2195000.0,3.0,2.0,6.0,1097.0,,
3 Bedroom House,2500000.0,3.0,2.0,2.0,672.0,,
3 Bedroom House,3200000.0,3.0,3.0,3.0,269.0,,
5 Bedroom House,2995000.0,5.0,2.0,3.0,,,
4 Bedroom House,3710000.0,4.0,4.0,4.0,800.0,,
4 Bedroom House,4810500.0,4.0,35.0,6.0,1012.0,,
4 Bedroom House,4810500.0,4.0,35.0,6.0,1012.0,,
1 Bedroom Apartment,588000.0,1.0,1.0,1.0,,,
3 Bedroom House,1720000.0,3.0,25.0,4.0,376.0,,
2 Bedroom Apartment,899000.0,2.0,1.0,2.0,124.0,,
3 Bedroom House,1360000.0,3.0,2.0,2.0,,41 Pinelake Drive,
2 Bedroom Apartment,1099995.0,2.0,1.0,1.0,,17 Wildberry Street,
3 Bedroom House,750000.0,3.0,2.0,,240.0,,
6 Bedroom House,6800000.0,6.0,65.0,2.0,1236.0,,
6 Bedroom House,6800000.0,6.0,65.0,2.0,1236.0,,
2 Bedroom Townhouse,690000.0,2.0,1.0,2.0,500.0,,
2 Bedroom House,860000.0,2.0,1.0,,437.0,84 Summer Rain Private Estate,
4 Bedroom Townhouse,1650000.0,4.0,3.0,,,,
3 Bedroom Townhouse,870000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,610000.0,2.0,1.0,1.0,,,
3 Bedroom House,880000.0,3.0,2.0,2.0,,,
3 Bedroom House,745000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,320000.0,2.0,1.0,1.0,,,
7 Bedroom House,350000.0,7.0,1.0,,302.0,,
2 Bedroom Townhouse,745000.0,2.0,1.0,1.0,,,
3 Bedroom House,890000.0,3.0,2.0,2.0,,,
3 Bedroom House,1100000.0,3.0,2.0,1.0,620.0,,
2 Bedroom Apartment,760000.0,2.0,1.0,1.0,82.0,,
2 Bedroom Townhouse,650000.0,2.0,1.0,,4901.0,,
5 Bedroom House,1760000.0,5.0,3.0,6.0,1663.0,,
3 Bedroom Townhouse,1580000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,,
5 Bedroom House,7400000.0,5.0,4.0,5.0,1921.0,,
5 Bedroom House,1665000.0,5.0,2.0,2.0,2864.0,,
5 Bedroom House,1450000.0,5.0,3.0,3.0,896.0,,
3 Bedroom House,1500000.0,3.0,2.0,1.0,1890.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
3 Bedroom House,1495000.0,3.0,2.0,2.0,945.0,,
3 Bedroom House,1550000.0,3.0,2.0,7.0,1907.0,,
3 Bedroom House,978000.0,3.0,2.0,1.0,208.0,,
3 Bedroom Townhouse,1820000.0,3.0,2.0,2.0,264.0,,
2 Bedroom Apartment,985000.0,2.0,1.0,,,,
3 Bedroom House,752000.0,3.0,2.0,1.0,,,
18 Bedroom Apartment,7900000.0,18.0,12.0,12.0,,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,,,
Apartment,32000000.0,,,56.0,,,
4 Bedroom House,1499000.0,4.0,25.0,2.0,1000.0,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,335.0,,
4 Bedroom House,1380000.0,4.0,2.0,3.0,1180.0,,
3 Bedroom House,3200000.0,3.0,35.0,3.0,1204.0,,
5 Bedroom House,2880000.0,5.0,3.0,2.0,,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,335.0,,
1 Bedroom House,1499000.0,1.0,1.0,2.0,200.0,,
3 Bedroom Apartment,1450000.0,3.0,2.0,2.0,,,
4 Bedroom House,2150000.0,4.0,3.0,2.0,,,
3 Bedroom House,620000.0,3.0,1.0,2.0,250.0,,
House,1343750.0,,,,,,
7 Bedroom House,3800000.0,7.0,6.0,2.0,4.0,,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,69.0,,
3 Bedroom House,850000.0,3.0,1.0,2.0,792.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,,,,
2 Bedroom House,,2.0,1.0,1.0,,,
3 Bedroom House,1378000.0,3.0,2.0,3.0,1487.0,,
6 Bedroom House,2210000.0,6.0,5.0,2.0,1487.0,,
4 Bedroom House,5250000.0,4.0,4.0,4.0,841.0,,
3 Bedroom Apartment,1399000.0,3.0,3.0,2.0,,,
5 Bedroom House,16380000.0,5.0,3.0,2.0,6290.0,,
2 Bedroom House,,2.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
6 Bedroom House,290000.0,6.0,1.0,4.0,,,
3 Bedroom Townhouse,1799000.0,3.0,2.0,2.0,,,
4 Bedroom House,5900000.0,4.0,2.0,4.0,8671.0,,
4 Bedroom House,4235000.0,4.0,55.0,6.0,1902.0,,
4 Bedroom House,3990000.0,4.0,45.0,2.0,15040.0,26 Teal and Trout \country Estate,
2 Bedroom Townhouse,730000.0,2.0,1.0,1.0,91.0,,
2 Bedroom Townhouse,730000.0,2.0,1.0,1.0,91.0,,
House,1280000.0,,,,8499.0,,
4 Bedroom House,2595000.0,4.0,3.0,6.0,2311.0,,
3 Bedroom Apartment,790000.0,3.0,2.0,2.0,,,
3 Bedroom House,1100000.0,3.0,2.0,1.0,,,
4 Bedroom House,1425000.0,4.0,15.0,4.0,1148.0,,
2 Bedroom Townhouse,742000.0,2.0,1.0,1.0,,,
3 Bedroom House,1625795.0,3.0,2.0,1.0,37794.0,1837 De Rust,
3 Bedroom Townhouse,860000.0,3.0,1.0,2.0,,,
3 Bedroom House,845000.0,3.0,2.0,2.0,316.0,,
3 Bedroom House,1300000.0,3.0,2.0,2.0,977.0,,
2 Bedroom House,770000.0,2.0,1.0,3.0,256.0,,
2 Bedroom Townhouse,1200000.0,2.0,1.0,,,51 William Lynn Street,
11 Bedroom House,3300000.0,11.0,11.0,12.0,900.0,,
3 Bedroom Apartment,1550000.0,3.0,3.0,4.0,,,
1 Bedroom House,750000.0,1.0,1.0,1.0,140.0,,
3 Bedroom Apartment,1550000.0,3.0,3.0,4.0,,,
3 Bedroom House,1800000.0,3.0,2.0,2.0,960.0,,
3 Bedroom House,1500000.0,3.0,2.0,6.0,1420.0,,
2 Bedroom Apartment,690000.0,2.0,2.0,,78.0,,
3 Bedroom House,850000.0,3.0,2.0,4.0,1920.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom House,870000.0,3.0,2.0,2.0,738.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
2 Bedroom House,2130000.0,2.0,2.0,1.0,1.0,,
4 Bedroom House,1950000.0,4.0,3.0,3.0,1007.0,,
2 Bedroom House,839000.0,2.0,1.0,1.0,,,
2 Bedroom House,940000.0,2.0,,1.0,,Flybush,
3 Bedroom House,1450000.0,3.0,1.0,2.0,,,
2 Bedroom Townhouse,800000.0,2.0,2.0,1.0,,,
4 Bedroom House,900000.0,4.0,2.0,2.0,2399.0,,
3 Bedroom House,2045000.0,3.0,2.0,2.0,1175.0,,
2 Bedroom House,910000.0,2.0,2.0,1.0,894.0,,
2 Bedroom House,1350000.0,2.0,2.0,1.0,,,
22 Bedroom Townhouse,13700000.0,22.0,22.0,24.0,2300.0,,
13 Bedroom Apartment,5700000.0,13.0,7.0,,2882.0,,
2 Bedroom House,2130000.0,2.0,2.0,1.0,1.0,,
2 Bedroom House,1400000.0,2.0,1.0,2.0,260.0,,
2 Bedroom House,2580000.0,2.0,2.0,2.0,2072.0,,
5 Bedroom House,2295000.0,5.0,3.0,5.0,1490.0,,
4 Bedroom House,3999000.0,4.0,4.0,2.0,1487.0,,
5 Bedroom House,3450000.0,5.0,2.0,5.0,1880.0,,
1 Bedroom House,1630000.0,1.0,2.0,3.0,1530.0,,
3 Bedroom House,1350000.0,3.0,2.0,1.0,472.0,,
2 Bedroom House,2200000.0,2.0,2.0,1.0,1746.0,,
2 Bedroom House,695000.0,2.0,1.0,1.0,1115.0,70 Oorwinning Str,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,39 De-Clercq Street,
2 Bedroom Apartment,1350000.0,2.0,2.0,1.0,,17 Wildberry Street,
3 Bedroom House,660000.0,3.0,1.0,,,,
2 Bedroom Townhouse,695000.0,2.0,1.0,1.0,53.0,,
1 Bedroom Apartment,580000.0,1.0,1.0,,,River View Street,
3 Bedroom House,1380000.0,3.0,2.0,4.0,949.0,,
5 Bedroom House,,5.0,5.0,3.0,142.0,31 Wild Fig Country Estate,
1 Bedroom Apartment,580000.0,1.0,1.0,,,River View Street,
4 Bedroom House,1470000.0,4.0,3.0,3.0,645.0,,
3 Bedroom House,2995000.0,3.0,2.0,2.0,1761.0,,
5 Bedroom House,4439000.0,5.0,3.0,3.0,1198.0,,
5 Bedroom House,2250000.0,5.0,3.0,3.0,1200.0,,
3 Bedroom Apartment,829000.0,3.0,1.0,1.0,,4 Rothery St,
4 Bedroom House,5287000.0,4.0,3.0,6.0,10250.0,,
3 Bedroom House,880000.0,3.0,2.0,1.0,300.0,,
3 Bedroom House,1300000.0,3.0,2.0,3.0,1587.0,,
5 Bedroom House,3800000.0,5.0,6.0,4.0,825.0,,
4 Bedroom Apartment,950000.0,4.0,1.0,2.0,,,
3 Bedroom House,3490000.0,3.0,2.0,2.0,1200.0,,
5 Bedroom House,13500000.0,5.0,5.0,7.0,14204.0,,
4 Bedroom House,1795000.0,4.0,2.0,4.0,1115.0,,
3 Bedroom House,1196000.0,3.0,2.0,6.0,1665.0,,
3 Bedroom House,950000.0,3.0,2.0,2.0,3600.0,,
3 Bedroom House,4490000.0,3.0,3.0,2.0,846.0,,
3 Bedroom House,550000.0,3.0,2.0,3.0,491.0,,
4 Bedroom House,2280000.0,4.0,2.0,5.0,1661.0,,
4 Bedroom House,2360000.0,4.0,3.0,2.0,2855.0,,
3 Bedroom House,,3.0,15.0,2.0,11815.0,,
3 Bedroom House,1360000.0,3.0,25.0,4.0,2499.0,,
10 Bedroom House,2665000.0,10.0,9.0,1.0,1359.0,,
2 Bedroom Apartment,680000.0,2.0,2.0,1.0,,,
3 Bedroom House,800000.0,3.0,2.0,1.0,300.0,,
3 Bedroom House,4490000.0,3.0,3.0,2.0,846.0,,
3 Bedroom House,2950000.0,3.0,2.0,2.0,518.0,,
2 Bedroom Townhouse,850000.0,2.0,2.0,1.0,174.0,,
3 Bedroom House,1590000.0,3.0,2.0,7.0,1648.0,,
6 Bedroom House,1380000.0,6.0,4.0,2.0,1983.0,,
2 Bedroom House,695000.0,2.0,1.0,1.0,,,
9 Bedroom House,4950000.0,9.0,9.0,12.0,6314.0,,
3 Bedroom Townhouse,1850000.0,3.0,2.0,4.0,250.0,,
3 Bedroom House,1520000.0,3.0,2.0,4.0,1269.0,,
1 Bedroom House,995000.0,1.0,1.0,1.0,,,
4 Bedroom House,1070000.0,4.0,2.0,2.0,,,
3 Bedroom House,1950000.0,3.0,25.0,2.0,,,
2 Bedroom Townhouse,742000.0,2.0,1.0,2.0,,,
4 Bedroom House,1785000.0,4.0,3.0,2.0,671.0,,
7 Bedroom House,5090000.0,7.0,5.0,8.0,2797.0,,
3 Bedroom House,1200000.0,3.0,2.0,2.0,1440.0,,
2 Bedroom House,1650000.0,2.0,2.0,1.0,,,
4 Bedroom House,1070000.0,4.0,2.0,2.0,,,
3 Bedroom Townhouse,1499000.0,3.0,3.0,2.0,,,
3 Bedroom House,1695000.0,3.0,2.0,4.0,1727.0,,
2 Bedroom House,895000.0,2.0,2.0,3.0,240.0,,
2 Bedroom House,580000.0,2.0,1.0,1.0,283.0,,
2 Bedroom Apartment,1030000.0,2.0,2.0,1.0,,,
5 Bedroom House,2334000.0,5.0,4.0,3.0,1674.0,,
3 Bedroom Townhouse,1660000.0,3.0,3.0,2.0,2979.0,,
4 Bedroom House,2150000.0,4.0,3.0,2.0,1260.0,,
2 Bedroom House,694000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,,,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,,,
3 Bedroom House,1106500.0,3.0,2.0,2.0,330.0,,
2 Bedroom Townhouse,848000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,968000.0,3.0,2.0,1.0,,,
4 Bedroom House,1950000.0,4.0,2.0,3.0,1774.0,,
House,1064250.0,,,,,,
5 Bedroom House,2400000.0,5.0,3.0,2.0,350.0,,
5 Bedroom House,1590000.0,5.0,5.0,2.0,,,
3 Bedroom Townhouse,955000.0,3.0,2.0,2.0,,,
3 Bedroom House,950000.0,3.0,4.0,2.0,,,
3 Bedroom House,1290000.0,3.0,2.0,2.0,1035.0,,
3 Bedroom House,1350000.0,3.0,2.0,3.0,,,
2 Bedroom Townhouse,980000.0,2.0,1.0,1.0,,,
2 Bedroom House,236500.0,2.0,1.0,,,,
3 Bedroom House,1350000.0,3.0,2.0,3.0,,,
6 Bedroom House,1700000.0,6.0,6.0,3.0,,,
2 Bedroom Apartment,1010000.0,2.0,2.0,1.0,,,
3 Bedroom House,1050000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,870000.0,2.0,2.0,,67.0,,
3 Bedroom Townhouse,920000.0,3.0,2.0,2.0,,,
4 Bedroom House,1475000.0,4.0,3.0,1.0,2248.0,,
6 Bedroom House,2500000.0,6.0,25.0,3.0,770.0,,
6 Bedroom House,2500000.0,6.0,25.0,3.0,770.0,,
3 Bedroom Townhouse,1270000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,699000.0,2.0,1.0,1.0,,,
3 Bedroom House,1850000.0,3.0,2.0,4.0,998.0,,
5 Bedroom House,4500000.0,5.0,3.0,3.0,1872.0,99 Old Lydenburg Road,
5 Bedroom House,1950000.0,5.0,4.0,4.0,3614.0,,
3 Bedroom House,1400000.0,3.0,2.0,1.0,588.0,17 Tarentaal,
4 Bedroom House,1460000.0,4.0,2.0,2.0,,,
3 Bedroom House,1799000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1030000.0,2.0,2.0,1.0,,,
6 Bedroom House,1800000.0,6.0,3.0,3.0,,,
5 Bedroom House,3100000.0,5.0,2.0,4.0,,,
4 Bedroom House,2140000.0,4.0,3.0,5.0,2855.0,,
6 Bedroom House,2920000.0,6.0,3.0,4.0,1115.0,,
2 Bedroom Apartment,670000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1195000.0,3.0,2.0,2.0,81.0,,
5 Bedroom House,3700000.0,5.0,5.0,4.0,,,
3 Bedroom House,490000.0,3.0,1.0,1.0,401.0,,
4 Bedroom House,3156000.0,4.0,6.0,4.0,639.0,,
4 Bedroom House,12990000.0,4.0,45.0,3.0,2208.0,,
2 Bedroom Townhouse,820000.0,2.0,2.0,2.0,,,
3 Bedroom House,1184000.0,3.0,2.0,1.0,,,
3 Bedroom House,1600000.0,3.0,2.0,4.0,400.0,,
3 Bedroom House,1590000.0,3.0,2.0,2.0,,,
4 Bedroom House,995000.0,4.0,2.0,2.0,891.0,,
5 Bedroom House,1890000.0,5.0,3.0,5.0,980.0,,
3 Bedroom House,1695000.0,3.0,3.0,2.0,,,
3 Bedroom House,1590000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1783000.0,3.0,3.0,2.0,,,
3 Bedroom House,1900000.0,3.0,2.0,2.0,512.0,,
3 Bedroom House,1999500.0,3.0,3.0,3.0,1780.0,,
3 Bedroom House,1600000.0,3.0,2.0,4.0,370.0,,
4 Bedroom House,2950000.0,4.0,3.0,4.0,413.0,,
2 Bedroom Townhouse,960000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1295000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,860000.0,2.0,1.0,1.0,,,
2 Bedroom House,2450000.0,2.0,2.0,3.0,1950.0,,
4 Bedroom House,4850000.0,4.0,3.0,2.0,,,
House,2100000.0,,,,1469.0,,
2 Bedroom House,890000.0,2.0,1.0,2.0,621.0,,
1 Bedroom Apartment,420000.0,1.0,1.0,1.0,,,
4 Bedroom House,1250000.0,4.0,2.0,1.0,1004.0,,
3 Bedroom House,1280000.0,3.0,2.0,5.0,1000.0,,
3 Bedroom House,1350000.0,3.0,2.0,2.0,934.0,,
6 Bedroom House,1380000.0,6.0,7.0,1.0,,,
3 Bedroom House,2200000.0,3.0,2.0,2.0,,,
3 Bedroom House,1176000.0,3.0,1.0,1.0,1363.0,,
House,1480000.0,,,,358.0,,
2 Bedroom Apartment,765000.0,2.0,1.0,2.0,,,
4 Bedroom House,3100000.0,4.0,2.0,12.0,,,
3 Bedroom House,1280000.0,3.0,2.0,5.0,1000.0,,
3 Bedroom House,990000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,720000.0,2.0,1.0,1.0,13.0,,
4 Bedroom House,962000.0,4.0,3.0,2.0,300.0,,
3 Bedroom House,1970000.0,3.0,2.0,3.0,432.0,,
3 Bedroom House,1280000.0,3.0,2.0,3.0,630.0,,
3 Bedroom House,1075000.0,3.0,2.0,2.0,444.0,,
2 Bedroom Apartment,1469995.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1260000.0,3.0,3.0,1.0,102.0,,
4 Bedroom House,3750000.0,4.0,3.0,3.0,11911.0,,
House,3850000.0,,,,86.0,,
12 Bedroom House,12900000.0,12.0,12.0,13.0,1617.0,,
3 Bedroom House,2650000.0,3.0,3.0,1.0,1287.0,,
2 Bedroom Apartment,2957000.0,2.0,1.0,1.0,140.0,,
3 Bedroom House,2120000.0,3.0,2.0,4.0,3614.0,,
9 Bedroom House,3657000.0,9.0,9.0,1.0,90337.0,,
1 Bedroom House,815000.0,1.0,1.0,,,,
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,,
7 Bedroom House,1400000.0,7.0,8.0,4.0,1353.0,,
