Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
1 Bedroom Apartment,520000.0,1.0,1.0,,,,
3 Bedroom Apartment,1275000.0,3.0,2.0,1.0,,"4 Kommaweer, 73 Queen Street",
5 Bedroom House,1395000.0,5.0,2.0,2.0,947.0,,
2 Bedroom Townhouse,2495000.0,2.0,2.0,2.0,,"14 Fairway Villas, . Umhlali Golf Estate Street",
3 Bedroom Apartment,3750000.0,3.0,25.0,2.0,,,
4 Bedroom House,2250000.0,4.0,2.0,10.0,1012.0,,
2 Bedroom Apartment,999000.0,2.0,2.0,1.0,,6 Lilliecrona Boulevard,
3 Bedroom House,490000.0,3.0,1.0,1.0,308.0,,
1 Bedroom Apartment,580000.0,1.0,1.0,2.0,,305 Alexandra Road,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,730000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,685000.0,1.0,1.0,2.0,,Flat 1 Elmwood Flats 41 Prospect Road,
2 Bedroom House,995000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,3708352.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,3134050.0,4.0,3.0,2.0,,122 New England Road,
3 Bedroom Apartment,3750000.0,3.0,25.0,2.0,,,
2 Bedroom House,1249000.0,2.0,1.0,1.0,344.0,128 Apollo Street,
3 Bedroom House,1900000.0,3.0,3.0,6.0,1012.0,,
5 Bedroom House,3500000.0,5.0,4.0,8.0,1829.0,,
2 Bedroom House,1277000.0,2.0,2.0,2.0,135.0,5148 Palm View Estate,
2 Bedroom Apartment,1965000.0,2.0,2.0,2.0,,,
4 Bedroom House,2199000.0,4.0,3.0,4.0,1500.0,,
4 Bedroom House,1750000.0,4.0,6.0,14.0,1974.0,25 Stott Corner Barton Street,
2.5 Bedroom Apartment,799000.0,25.0,1.0,1.0,,,
3 Bedroom Townhouse,4950000.0,3.0,2.0,4.0,134041.0,,
2 Bedroom Apartment,895000.0,2.0,1.0,2.0,,,
4 Bedroom House,1170000.0,4.0,1.0,2.0,492.0,,
2 Bedroom House,695000.0,2.0,1.0,2.0,209.0,89 Camphaven Road,
4 Bedroom House,1170000.0,4.0,1.0,2.0,492.0,,
2 Bedroom Apartment,595000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1300000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
3 Bedroom House,850000.0,3.0,2.0,,896.0,,
4 Bedroom House,2950000.0,4.0,3.0,5.0,1013.0,,
3 Bedroom Apartment,1400000.0,3.0,15.0,1.0,,,
5 Bedroom Apartment,4675000.0,5.0,3.0,1.0,,,
3 Bedroom House,580000.0,3.0,1.0,3.0,378.0,,
2 Bedroom Apartment,1800000.0,2.0,2.0,1.0,,,
3 Bedroom House,1125000.0,3.0,2.0,6.0,648.0,,
1.5 Bedroom Apartment,1060000.0,15.0,1.0,1.0,,,
3 Bedroom House,1090000.0,3.0,2.0,,1192.0,,
2 Bedroom Apartment,785000.0,2.0,1.0,1.0,,,
3 Bedroom House,695000.0,3.0,1.0,1.0,415.0,,
2 Bedroom House,599000.0,2.0,1.0,2.0,341.0,,
2 Bedroom Apartment,985000.0,2.0,1.0,,64.0,,
2 Bedroom Apartment,4800000.0,2.0,2.0,4.0,,,
3 Bedroom House,2450000.0,3.0,15.0,7.0,1012.0,,
4 Bedroom Apartment,1800000.0,4.0,2.0,1.0,,,
2 Bedroom Apartment,2080000.0,2.0,2.0,1.0,,,
1.5 Bedroom Apartment,460000.0,15.0,1.0,1.0,,,
2 Bedroom Townhouse,870000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,15.0,,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
3 Bedroom House,895000.0,3.0,3.0,2.0,295.0,,
3 Bedroom House,1500000.0,3.0,2.0,5.0,455.0,,
3 Bedroom House,1085000.0,3.0,25.0,2.0,188.0,,
2 Bedroom House,710000.0,2.0,1.0,,349.0,,
4 Bedroom House,1595000.0,4.0,2.0,2.0,1007.0,,
4 Bedroom House,1595000.0,4.0,2.0,2.0,1007.0,,
3 Bedroom House,1225000.0,3.0,25.0,7.0,279.0,,
4 Bedroom House,1840000.0,4.0,3.0,7.0,1109.0,,
5 Bedroom House,2200000.0,5.0,3.0,2.0,,,
6 Bedroom House,1350000.0,6.0,4.0,6.0,,,
3 Bedroom House,790000.0,3.0,2.0,3.0,256.0,,
2 Bedroom Apartment,920000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2390000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1692600.0,2.0,3.0,1.0,,,
10 Bedroom House,6600000.0,10.0,9.0,2.0,24000.0,180 Izingotweni Road,
2 Bedroom House,1750000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1450000.0,3.0,15.0,2.0,,,
3 Bedroom House,590000.0,3.0,1.0,4.0,415.0,,
4 Bedroom House,3750000.0,4.0,4.0,4.0,1316.0,4 Pascal Road Seaward Estate,
2 Bedroom Apartment,2500000.0,2.0,2.0,1.0,,237 O.r. Tambo Parade,
4 Bedroom House,5295000.0,4.0,3.0,4.0,525.0,33 The Stables,
4 Bedroom House,1800000.0,4.0,25.0,4.0,953.0,,
2 Bedroom Apartment,2500000.0,2.0,2.0,2.0,,"G7 181 Degrees, 181 Lambert Road",
3 Bedroom Townhouse,2650000.0,3.0,25.0,2.0,105779.0,,
3 Bedroom House,1600000.0,3.0,2.0,3.0,914.0,,
4 Bedroom House,750000.0,4.0,3.0,2.0,180.0,Nositha,
4 Bedroom House,1800000.0,4.0,25.0,4.0,953.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,4 Escombe Street,
2 Bedroom Apartment,748000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,797000.0,1.0,1.0,,,,
0.5 Bedroom Apartment,590000.0,5.0,1.0,,,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,1.0,3742.0,,
6 Bedroom House,3700000.0,6.0,6.0,7.0,1477.0,,
2 Bedroom Apartment,1050000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1990000.0,3.0,2.0,3.0,480.0,"34 - 39 Waterford Estate, 22 Hayfields Road",
6 Bedroom Apartment,3700000.0,6.0,6.0,1.0,,83 St Thomas Avenue,
4 Bedroom House,5450000.0,4.0,35.0,4.0,362.0,"14 The Reserve, 1 Mvula Lane",
2 Bedroom Apartment,745000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2145000.0,2.0,2.0,1.0,,,
7 Bedroom House,4200000.0,7.0,6.0,10.0,713.0,,
2 Bedroom Apartment,1945000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1990000.0,3.0,2.0,3.0,480.0,"34 - 39 Waterford Estate, 22 Hayfields Road",
3 Bedroom Apartment,990000.0,3.0,2.0,2.0,,10 Stafford Avenue,
3 Bedroom Apartment,2700000.0,3.0,2.0,2.0,,"34 Ss King Shaka Estate, 50 Valley Road, Unit 34 King Shaka Estate",
3 Bedroom House,2300000.0,3.0,2.0,1.0,6408.0,3 Mckenzie Lane,
2 Bedroom Apartment,2950000.0,2.0,2.0,2.0,,"217 Pebble Beach, 2 Heleza Boulevard",
3 Bedroom Townhouse,3155000.0,3.0,3.0,2.0,2281.0,"14 Emoyeni Ridge, 3 Blamey",
3 Bedroom House,2995000.0,3.0,3.0,4.0,2281.0,,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,,
3 Bedroom House,2840000.0,3.0,2.0,5.0,1557.0,,
2 Bedroom Townhouse,950000.0,2.0,2.0,1.0,96.0,786 Marine Drive,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2800000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,5500000.0,3.0,2.0,2.0,,,
2 Bedroom House,450000.0,2.0,1.0,7.0,,,
2 Bedroom Apartment,2200000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,900000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,2.0,3072.0,,
4 Bedroom Apartment,13500000.0,4.0,6.0,7.0,,,
3 Bedroom House,2995000.0,3.0,3.0,4.0,479.0,,
3 Bedroom Apartment,1295000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3800000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,8950000.0,3.0,35.0,5.0,,,
5 Bedroom House,10950000.0,5.0,5.0,4.0,1430.0,,
2 Bedroom Apartment,2100000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1050000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3599000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,3300000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3100000.0,3.0,25.0,2.0,,,
2 Bedroom Townhouse,2650000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,7950000.0,3.0,3.0,8.0,,,
3 Bedroom Apartment,7950000.0,3.0,3.0,8.0,,,
4 Bedroom Apartment,2400000.0,4.0,2.0,2.0,,,
2 Bedroom Townhouse,625000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
Apartment,450000.0,,1.0,,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
4 Bedroom Apartment,2750000.0,4.0,4.0,2.0,,,
1 Bedroom Apartment,766800.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,770000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,2750000.0,4.0,4.0,2.0,,,
4 Bedroom House,9595000.0,4.0,4.0,3.0,1486.0,,
3 Bedroom Townhouse,2980000.0,3.0,2.0,3.0,2904.0,,
2 Bedroom Townhouse,2650000.0,2.0,2.0,,,,
3 Bedroom Apartment,1090000.0,3.0,1.0,1.0,,,
2 Bedroom Townhouse,490000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,905000.0,3.0,2.0,2.0,,,
8 Bedroom House,2200000.0,8.0,75.0,5.0,1231.0,,
2 Bedroom Townhouse,902000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1180000.0,1.0,1.0,1.0,,,
4 Bedroom House,985000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,1080000.0,2.0,2.0,1.0,,,
3 Bedroom House,775000.0,3.0,1.0,4.0,218.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,699000.0,2.0,1.0,,,,
2 Bedroom Apartment,1450000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3949000.0,3.0,3.0,4.0,,,
5 Bedroom House,4500000.0,5.0,5.0,2.0,81.0,,
3 Bedroom Apartment,1850000.0,3.0,25.0,2.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
3 Bedroom Apartment,3795000.0,3.0,3.0,4.0,,,
3 Bedroom House,1995000.0,3.0,2.0,2.0,2215.0,,
3 Bedroom Townhouse,1995000.0,3.0,2.0,4.0,381.0,,
1 Bedroom Apartment,620000.0,1.0,1.0,1.0,,,
3 Bedroom House,1150000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,999000.0,1.0,1.0,,,,
6 Bedroom House,3800000.0,6.0,4.0,2.0,,,
2 Bedroom Apartment,2795000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,595000.0,2.0,1.0,1.0,1896.0,,
2.5 Bedroom Apartment,545000.0,25.0,15.0,,,,
5 Bedroom House,4500000.0,5.0,5.0,2.0,81.0,,
2 Bedroom Apartment,710000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2650000.0,3.0,2.0,2.0,,,
3 Bedroom House,1375000.0,3.0,2.0,4.0,462.0,,
3 Bedroom Townhouse,3895000.0,3.0,25.0,4.0,,,
2 Bedroom Apartment,620000.0,2.0,1.0,,,,
5 Bedroom House,2500000.0,5.0,45.0,3.0,1427.0,,
2 Bedroom Apartment,3225000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,875000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,870000.0,2.0,1.0,1.0,,,
2.5 Bedroom Apartment,695000.0,25.0,1.0,1.0,,,
3 Bedroom House,1299000.0,3.0,2.0,4.0,,,
2 Bedroom House,900000.0,2.0,2.0,5.0,220.0,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,,
2 Bedroom House,545000.0,2.0,1.0,,1140.0,,
3 Bedroom Apartment,1695000.0,3.0,2.0,1.0,,,
6 Bedroom House,3300000.0,6.0,5.0,6.0,1423.0,,
2 Bedroom Apartment,2995000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1050000.0,1.0,1.0,1.0,,,
3 Bedroom House,1050000.0,3.0,2.0,3.0,777.0,,
2 Bedroom Apartment,595000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,450000.0,2.0,1.0,,,,
2 Bedroom Apartment,595000.0,2.0,2.0,,,,
2.5 Bedroom Apartment,695000.0,25.0,1.0,1.0,,,
1 Bedroom Apartment,699000.0,1.0,1.0,2.0,,,
4 Bedroom House,980000.0,4.0,2.0,2.0,1042.0,,
3 Bedroom House,890000.0,3.0,1.0,2.0,372.0,,
3 Bedroom Apartment,10450000.0,3.0,3.0,2.0,,,
2 Bedroom Townhouse,1050000.0,2.0,15.0,1.0,43746.0,,
1 Bedroom Townhouse,1995000.0,1.0,1.0,2.0,,20 Ilala Drive,
3 Bedroom Townhouse,5000000.0,3.0,3.0,2.0,10247.0,,
3 Bedroom House,3495000.0,3.0,2.0,3.0,258.0,,
3 Bedroom Townhouse,3875000.0,3.0,3.0,3.0,,,
3 Bedroom Apartment,749000.0,3.0,1.0,1.0,,1 Conguant Place,
2 Bedroom House,795000.0,2.0,1.0,1.0,486.0,,
3 Bedroom House,865000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,670000.0,2.0,1.0,1.0,1480.0,9 Ostend Drive,
3 Bedroom Townhouse,5000000.0,3.0,3.0,2.0,10247.0,,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,820000.0,2.0,1.0,1.0,,10 Panorama Parade,
5 Bedroom House,5750000.0,5.0,5.0,12.0,600.0,,
2 Bedroom House,580000.0,2.0,1.0,7.0,,,
2 Bedroom Apartment,730000.0,2.0,15.0,1.0,,,
1 Bedroom Townhouse,595000.0,1.0,1.0,,2022.0,,
2 Bedroom Apartment,900000.0,2.0,2.0,2.0,,27 Marine Drive,
4 Bedroom House,1050000.0,4.0,2.0,2.0,1783.0,,
3 Bedroom Apartment,18950000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,2.0,,,
5 Bedroom House,13000000.0,5.0,5.0,2.0,1135.0,95 Inanda Road,
4 Bedroom House,3195000.0,4.0,4.0,6.0,1000.0,,
3 Bedroom Townhouse,750000.0,3.0,2.0,1.0,13781.0,4 End Road,
10 Bedroom House,,10.0,65.0,4.0,5596.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2500000.0,3.0,25.0,2.0,3372.0,21 Newlands Drive,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,599000.0,1.0,1.0,1.0,,"3 Ss Caroline Court, 105 Marine Terrace",
2 Bedroom Apartment,2150000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,1700000.0,1.0,1.0,2.0,,,
4 Bedroom House,2950000.0,4.0,4.0,4.0,,"Ss 41 Ss Queensbridge Estate, 2 Kingfisher Lane",
3 Bedroom House,600000.0,3.0,1.0,,695.0,,
4 Bedroom House,3195000.0,4.0,4.0,6.0,1000.0,,
3 Bedroom House,1199990.0,3.0,2.0,3.0,1260.0,,
5 Bedroom Townhouse,8950000.0,5.0,5.0,6.0,4072.0,"5 Ss Cockleshell, 116 North Beach Road",
2 Bedroom Apartment,1500000.0,2.0,15.0,2.0,,"9 Ss Verona Court, 196 Innes Road",
2 Bedroom Apartment,1350000.0,2.0,1.0,2.0,,"71 Ss Shortens Country Estate, 137 Shortens, Unit 71 Shortens Country Estate",
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,4200000.0,3.0,2.0,1.0,,42 North Beach Road,
3 Bedroom Townhouse,2695000.0,3.0,2.0,6.0,4696.0,,
3 Bedroom House,2350000.0,3.0,2.0,1.0,520.0,,
3 Bedroom House,1130000.0,3.0,15.0,5.0,1021.0,,
4 Bedroom House,1650000.0,4.0,2.0,2.0,,,
2 Bedroom Townhouse,920000.0,2.0,2.0,,,,
1 Bedroom Apartment,1195000.0,1.0,1.0,1.0,,,
2 Bedroom House,750000.0,2.0,1.0,3.0,130.0,,
2 Bedroom Apartment,670000.0,2.0,1.0,1.0,,,
3 Bedroom House,2650000.0,3.0,3.0,6.0,985.0,,
3 Bedroom Apartment,1495000.0,3.0,2.0,1.0,,,
2 Bedroom House,1423000.0,2.0,1.0,5.0,1424.0,,
2 Bedroom Townhouse,850000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1495000.0,3.0,2.0,1.0,,,
4 Bedroom House,5500000.0,4.0,45.0,6.0,1459.0,,
5 Bedroom House,2199000.0,5.0,35.0,3.0,,57 Waller Crescent,
3 Bedroom Townhouse,2250000.0,3.0,25.0,2.0,6418.0,,
2 Bedroom Apartment,4200000.0,2.0,2.0,2.0,,,
3 Bedroom House,3640000.0,3.0,2.0,2.0,638.0,,
2 Bedroom Apartment,960000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,8750000.0,3.0,35.0,22.0,,,
2 Bedroom House,642000.0,2.0,15.0,2.0,,,
3 Bedroom Apartment,846000.0,3.0,25.0,1.0,,,
2 Bedroom Apartment,1280000.0,2.0,2.0,1.0,,30 Erskine Terrace,
3 Bedroom Townhouse,1750000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,3795000.0,3.0,25.0,4.0,14810.0,98 Edgeview Road,
4 Bedroom House,1350000.0,4.0,4.0,1.0,1472.0,,
1 Bedroom Apartment,1200000.0,1.0,15.0,2.0,,,
Apartment,1499000.0,,1.0,1.0,,,
1 Bedroom Apartment,1200000.0,1.0,15.0,2.0,,,
2 Bedroom Apartment,1195000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,995000.0,1.0,1.0,2.0,55.0,20 Erskine Terrace,
6 Bedroom House,2500000.0,6.0,5.0,10.0,,,
4 Bedroom House,6400000.0,4.0,35.0,3.0,335.0,,
7 Bedroom House,2100000.0,7.0,7.0,2.0,940.0,,
3 Bedroom House,949000.0,3.0,1.0,5.0,275.0,,
3 Bedroom House,990000.0,3.0,2.0,3.0,1000.0,,
3 Bedroom Townhouse,1098000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1100000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,400000.0,1.0,1.0,,,,
1 Bedroom Apartment,1300000.0,1.0,1.0,1.0,,"426 The Millenial, 5 Park Way",
2 Bedroom Apartment,650000.0,2.0,2.0,1.0,,,
3 Bedroom House,890000.0,3.0,2.0,4.0,1062.0,8 Lily Rd,
3 Bedroom Apartment,1395000.0,3.0,2.0,1.0,,83 100 Musgrave Road,
4 Bedroom House,3750000.0,4.0,2.0,4.0,792.0,,
3 Bedroom House,1250000.0,3.0,2.0,2.0,908.0,,
3 Bedroom House,1399000.0,3.0,2.0,8.0,725.0,,
8 Bedroom House,5800000.0,8.0,7.0,2.0,1060.0,,
4 Bedroom House,17000000.0,4.0,45.0,6.0,1769.0,,
2 Bedroom Apartment,770000.0,2.0,1.0,1.0,,,
2 Bedroom House,680000.0,2.0,1.0,1.0,299.0,,
3 Bedroom Apartment,3500000.0,3.0,2.0,2.0,,,
5 Bedroom House,1550000.0,5.0,2.0,2.0,702.0,,
3 Bedroom House,1400000.0,3.0,15.0,1.0,2216.0,,
3 Bedroom House,1690000.0,3.0,1.0,3.0,633.0,2 Shirley Rd,
3 Bedroom Apartment,2138000.0,3.0,3.0,2.0,,,
3 Bedroom House,2450000.0,3.0,1.0,4.0,,,
5 Bedroom House,5450000.0,5.0,3.0,4.0,1377.0,74 The Ridge Road,
3 Bedroom Apartment,2138000.0,3.0,3.0,2.0,,,
6 Bedroom House,3800000.0,6.0,5.0,2.0,864.0,,
3 Bedroom Apartment,2299000.0,3.0,2.0,1.0,,,
5 Bedroom House,1300000.0,5.0,3.0,1.0,,,
3 Bedroom Townhouse,695000.0,3.0,15.0,3.0,,,
3 Bedroom House,2195500.0,3.0,2.0,2.0,2533.0,,
3 Bedroom House,3120000.0,3.0,3.0,7.0,783.0,,
1 Bedroom Apartment,500000.0,1.0,1.0,1.0,,5 Ripley Terrace,
3 Bedroom House,1100000.0,3.0,2.0,1.0,870.0,,
5 Bedroom House,2495000.0,5.0,4.0,2.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2200000.0,3.0,3.0,2.0,,,
1.5 Bedroom Apartment,499999.0,15.0,15.0,,,,
2 Bedroom House,550000.0,2.0,1.0,,500.0,,
3 Bedroom Townhouse,600000.0,3.0,1.0,1.0,32853.0,,
2 Bedroom Apartment,2200000.0,2.0,15.0,2.0,,"Grosvernor Court North Beach, 41 Snell Parade",
3 Bedroom Apartment,1500000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,880000.0,3.0,15.0,1.0,,,
4 Bedroom House,2600000.0,4.0,2.0,2.0,7907.0,,
3 Bedroom House,3000000.0,3.0,3.0,3.0,,,
3 Bedroom House,710000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,15.0,1.0,2600.0,,
3 Bedroom Apartment,15000000.0,3.0,2.0,1.0,,,
3 Bedroom House,980000.0,3.0,25.0,1.0,,,
5 Bedroom House,1980000.0,5.0,3.0,3.0,1455.0,,
4 Bedroom Townhouse,5850000.0,4.0,3.0,2.0,117.0,,
2 Bedroom Apartment,3850000.0,2.0,2.0,2.0,,,
8 Bedroom House,4450000.0,8.0,6.0,12.0,932.0,,
3 Bedroom House,710000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,"106 Barrington Estates, 1 Gazelle Road",
4 Bedroom House,6150000.0,4.0,4.0,2.0,1117.0,,
2 Bedroom House,1300000.0,2.0,2.0,1.0,140.0,,
3 Bedroom House,1490000.0,3.0,1.0,2.0,541.0,,
3 Bedroom Apartment,8500.0,3.0,2.0,2.0,,,
4 Bedroom House,1950000.0,4.0,3.0,6.0,1152.0,33 David Road,
2 Bedroom Apartment,685000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1650000.0,2.0,2.0,2.0,,,
6 Bedroom House,1620000.0,6.0,4.0,1.0,1290.0,,
3 Bedroom Apartment,285000.0,3.0,2.0,8.0,600.0,Rm 56 Rm 56 Richmond Road,
3 Bedroom Townhouse,3995000.0,3.0,25.0,4.0,,,
4 Bedroom House,34900000.0,4.0,45.0,7.0,1719.0,,
3 Bedroom Townhouse,799000000.0,3.0,2.0,2.0,64097.0,,
5 Bedroom House,5990000.0,5.0,45.0,10.0,2992.0,191 Sherwood Road,
6 Bedroom House,6900000.0,6.0,6.0,9.0,3323.0,,
4 Bedroom House,1950000.0,4.0,3.0,6.0,1152.0,33 David Road,
4 Bedroom House,3800000.0,4.0,3.0,9.0,,78 Maxwell Ave,
2 Bedroom Apartment,2350000.0,2.0,2.0,2.0,,,
3 Bedroom House,795000.0,3.0,1.0,3.0,180.0,,
3 Bedroom Townhouse,1270000.0,3.0,2.0,2.0,,,
2 Bedroom House,460000.0,2.0,1.0,2.0,325.0,,
3.5 Bedroom Apartment,1595000.0,35.0,2.0,2.0,1230.0,,
3 Bedroom Townhouse,1900000.0,3.0,2.0,2.0,6247.0,,
3 Bedroom House,1450000.0,3.0,1.0,3.0,1360.0,,
3 Bedroom Apartment,680000.0,3.0,2.0,2.0,,,
3 Bedroom House,750000.0,3.0,1.0,1.0,338.0,,
4 Bedroom House,2180000.0,4.0,2.0,2.0,1409.0,,
3 Bedroom Apartment,4000000.0,3.0,2.0,1.0,,"3 Ss Aqua Marina, 1 Marine Drive",
3 Bedroom House,1600000.0,3.0,2.0,3.0,560.0,,
3 Bedroom Apartment,4499000.0,3.0,3.0,11.0,,,
2 Bedroom Apartment,1800000.0,2.0,2.0,2.0,,,
House,460000.0,,,,,,
4 Bedroom House,2850000.0,4.0,3.0,4.0,2023.0,,
3 Bedroom Apartment,680000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,895000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,5900000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1250000.0,3.0,3.0,2.0,,,
4 Bedroom Townhouse,1450000.0,4.0,3.0,3.0,436.0,,
3 Bedroom House,1330000.0,3.0,2.0,4.0,650.0,,
3 Bedroom House,3650000.0,3.0,2.0,8.0,1123.0,13 Radar Drive,
4 Bedroom House,7800000.0,4.0,4.0,7.0,1317.0,,
2 Bedroom Apartment,450000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1825000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2000000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,949000.0,3.0,1.0,1.0,,,
3 Bedroom House,1995000.0,3.0,2.0,2.0,1289.0,,
6 Bedroom House,6700000.0,6.0,6.0,4.0,1091.0,17 Hill Lane,
3 Bedroom Apartment,2795000.0,3.0,2.0,3.0,,"15 Ss Whittingham (umhlanga Manors), 2 Kirby Close",
2 Bedroom Apartment,725000.0,2.0,2.0,1.0,,Queensview 36 Queen Street,
3 Bedroom Apartment,2250000.0,3.0,3.0,1.0,,"27 Seahorse, 2 Arbuthnot Street",
3 Bedroom Apartment,2195000.0,3.0,2.0,1.0,,Villa St Estian 12 Tragedy Hl,
2 Bedroom Apartment,999000.0,2.0,2.0,,24553.0,,
3 Bedroom Apartment,4760000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1399000.0,2.0,2.0,3.0,,,
3 Bedroom House,1495000.0,3.0,1.0,5.0,436.0,22 Mayflower Road,
3 Bedroom Apartment,727600.0,3.0,2.0,1.0,,"Ibiza Bc, 11 Marine Drive",
2 Bedroom Apartment,3995000.0,2.0,2.0,2.0,,4 Heleza Boulevard,
4 Bedroom Apartment,1550000.0,4.0,2.0,2.0,,Villa Sophia 44 Forest Road,
2 Bedroom Townhouse,2295000.0,2.0,1.0,1.0,,"16 Seawood Close, 31 Chartwell Drive",
3 Bedroom House,1995000.0,3.0,2.0,2.0,1289.0,,
5 Bedroom House,2200000.0,5.0,4.0,5.0,1897.0,,
2 Bedroom Apartment,1450000.0,2.0,2.0,3.0,,"33 Ss Es Paradis, 100 South Beach Road, Unit 33 Es Paradis",
3 Bedroom Townhouse,1600000.0,3.0,2.0,1.0,144.0,39 Entabeni Road,
3 Bedroom Apartment,1048000.0,3.0,2.0,,,,
3 Bedroom House,5500000.0,3.0,2.0,,,,
1 Bedroom Apartment,405000.0,1.0,1.0,,,Unit 505 78 Field Street,
2 Bedroom Apartment,1595000.0,2.0,2.0,1.0,,,
3 Bedroom House,895000.0,3.0,15.0,1.0,,,
1 Bedroom Apartment,320000.0,1.0,1.0,1.0,89.0,,
3 Bedroom House,950000.0,3.0,2.0,5.0,,,
2 Bedroom Apartment,,2.0,1.0,1.0,,,
2 Bedroom Apartment,3180000.0,2.0,2.0,2.0,,,
3 Bedroom House,1150000.0,3.0,25.0,6.0,297.0,,
1 Bedroom Apartment,400000.0,1.0,1.0,,,,
7 Bedroom House,8500000.0,7.0,65.0,7.0,,,
