Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,2100000.0,3.0,25.0,2.0,400.0,,
5 Bedroom House,290000.0,5.0,5.0,5.0,,,
2 Bedroom Townhouse,830000.0,2.0,1.0,1.0,2298.0,,
3 Bedroom House,1470000.0,3.0,2.0,2.0,960.0,,
5 Bedroom House,1850000.0,5.0,3.0,4.0,1487.0,,
3 Bedroom Townhouse,690000.0,3.0,2.0,2.0,,"1 Baden Baden, 8 Moffat Road",
3 Bedroom House,1470000.0,3.0,2.0,2.0,960.0,,
House,1750000.0,,,,1013.0,,
3 Bedroom Townhouse,1150000.0,3.0,1.0,2.0,122.0,,
3 Bedroom House,790000.0,3.0,2.0,2.0,,,
3 Bedroom House,4999000.0,3.0,2.0,2.0,1049.0,,
1 Bedroom Apartment,580000.0,1.0,1.0,2.0,,,
5 Bedroom House,2600000.0,5.0,3.0,2.0,1477.0,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,3.0,,,
2 Bedroom House,590000.0,2.0,1.0,1.0,,,
4 Bedroom House,780000.0,4.0,1.0,4.0,1500.0,,
3 Bedroom House,2100000.0,3.0,2.0,4.0,1500.0,,
6 Bedroom House,7500000.0,6.0,3.0,8.0,1761.0,,
4 Bedroom House,2000000.0,4.0,4.0,2.0,1053.0,,
3 Bedroom House,1550000.0,3.0,2.0,4.0,387.0,,
3 Bedroom House,1280000.0,3.0,2.0,4.0,1000.0,,
4 Bedroom House,3690000.0,4.0,4.0,4.0,236.0,,
4 Bedroom House,3700000.0,4.0,3.0,2.0,540.0,,
3 Bedroom House,3500000.0,3.0,3.0,2.0,14.0,,
3 Bedroom House,1550000.0,3.0,2.0,4.0,387.0,,
3 Bedroom House,3155000.0,3.0,2.0,2.0,1011.0,,
5 Bedroom House,1995000.0,5.0,6.0,4.0,3000.0,,
3 Bedroom House,2725000.0,3.0,3.0,4.0,1109.0,,
3 Bedroom Townhouse,1395000.0,3.0,2.0,1.0,,,
4 Bedroom House,3350000.0,4.0,3.0,4.0,702.0,14 Baobab Close,
2 Bedroom Apartment,690000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,1630000.0,2.0,2.0,3.0,,,
3 Bedroom House,870000.0,3.0,2.0,2.0,372.0,,
4 Bedroom Townhouse,3399000.0,4.0,35.0,3.0,,Unit 1 Ozark,
3 Bedroom House,,3.0,15.0,,450.0,,
3 Bedroom House,1920000.0,3.0,,,983.0,,
3 Bedroom Townhouse,1349999.0,3.0,2.0,2.0,,,
4 Bedroom House,1999000.0,4.0,3.0,,406.0,,
3 Bedroom House,1290000.0,3.0,2.0,,1084.0,,
2 Bedroom House,890000.0,2.0,2.0,1.0,215.0,,
3 Bedroom Townhouse,1750000.0,3.0,2.0,2.0,,Leopard Shadow 1,
3 Bedroom Apartment,1320000.0,3.0,2.0,1.0,,,
2 Bedroom House,650000.0,2.0,1.0,1.0,,,
4 Bedroom House,3300000.0,4.0,25.0,11.0,1650.0,,
32 Bedroom Apartment,10800000.0,32.0,18.0,5.0,,,
4 Bedroom House,1950000.0,4.0,3.0,6.0,1125.0,,
2 Bedroom House,1960000.0,2.0,2.0,2.0,175.0,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,2.0,,,
3 Bedroom House,1630000.0,3.0,2.0,,403.0,,
3 Bedroom House,1050000.0,3.0,2.0,1.0,,,
5 Bedroom House,2140000.0,5.0,3.0,6.0,3200.0,,
1 Bedroom Apartment,675000.0,1.0,,,,,
3 Bedroom House,3200000.0,3.0,4.0,4.0,,,
4 Bedroom House,240000.0,4.0,4.0,4.0,2000.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom House,1750000.0,3.0,2.0,4.0,400.0,,
6 Bedroom House,2999000.0,6.0,5.0,7.0,1783.0,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,1195000.0,2.0,1.0,,1990.0,,
4 Bedroom House,2200000.0,4.0,2.0,2.0,,,
2 Bedroom House,630000.0,2.0,1.0,2.0,400.0,,
9 Bedroom House,5500000.0,9.0,9.0,3.0,1350.0,,
5 Bedroom House,2900000.0,5.0,3.0,12.0,1447.0,,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,,
3 Bedroom House,4200000.0,3.0,3.0,2.0,11862.0,,
Apartment,830000.0,,,,,,
House,395000.0,,,,700.0,,
4 Bedroom House,1870000.0,4.0,2.0,4.0,,,
2 Bedroom Townhouse,830000.0,2.0,1.0,2.0,,,
2 Bedroom House,130000.0,2.0,1.0,,900.0,,
4 Bedroom House,3800000.0,4.0,4.0,6.0,686.0,,
3 Bedroom House,2100000.0,3.0,2.0,2.0,498.0,,
2 Bedroom Townhouse,830000.0,2.0,1.0,2.0,,,
3 Bedroom House,950000.0,3.0,2.0,2.0,589.0,,
6 Bedroom House,3200000.0,6.0,5.0,2.0,1252.0,,
4 Bedroom House,1730000.0,4.0,2.0,8.0,1648.0,,
3 Bedroom House,2600000.0,3.0,3.0,,720.0,,
5 Bedroom House,21500000.0,5.0,55.0,8.0,14.0,,
6 Bedroom House,554000.0,6.0,2.0,2.0,316.0,,
3 Bedroom Townhouse,1360000.0,3.0,2.0,2.0,,,
House,5500000.0,,6.0,,5950.0,,
1 Bedroom Townhouse,650000.0,1.0,1.0,,18305.0,,
3 Bedroom House,2178000.0,3.0,2.0,,433.0,,
2 Bedroom House,2130080.0,2.0,2.0,1.0,,,
13 Bedroom House,3895000.0,13.0,13.0,32.0,6727.0,,
2 Bedroom House,1420000.0,2.0,2.0,4.0,,,
4 Bedroom House,2750000.0,4.0,4.0,7.0,800.0,,
2.5 Bedroom Apartment,780000.0,25.0,1.0,2.0,,,
4 Bedroom House,2750000.0,4.0,2.0,4.0,,11 Koper Street,
6 Bedroom House,2500000.0,6.0,4.0,2.0,595.0,,
2 Bedroom Apartment,760000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1195000.0,2.0,1.0,,4220.0,Park Street,
House,3800000.0,,,,4084.0,,
3 Bedroom House,2460000.0,3.0,2.0,2.0,1168.0,,
5 Bedroom House,1650000.0,5.0,3.0,2.0,1028.0,,
6 Bedroom House,5975000.0,6.0,9.0,,4711.0,16 Brahman Street,
3 Bedroom House,2100000.0,3.0,2.0,4.0,1983.0,,
5 Bedroom House,1650000.0,5.0,3.0,2.0,1028.0,,
3 Bedroom Apartment,542000.0,3.0,2.0,,115.0,,
4 Bedroom House,1365000.0,4.0,2.0,4.0,598.0,,
5 Bedroom House,3500000.0,5.0,3.0,6.0,2780.0,,
6 Bedroom House,4800000.0,6.0,5.0,9.0,1407.0,,
2 Bedroom House,1930000.0,2.0,2.0,2.0,208.0,10 Owl Road,
2 Bedroom House,665000.0,2.0,1.0,2.0,355.0,1699 Steven Moukangwe Street,
2 Bedroom Townhouse,1200000.0,2.0,2.0,1.0,,Unit 8 Ankole Village 168 Bendor Drive,
3 Bedroom Townhouse,1900000.0,3.0,25.0,2.0,3645.0,,
4 Bedroom House,1498000.0,4.0,3.0,4.0,450.0,,
3 Bedroom House,2450000.0,3.0,2.0,7.0,426.0,,
3 Bedroom House,850000.0,3.0,2.0,,450.0,,
3 Bedroom Townhouse,1350000.0,3.0,25.0,2.0,,,
4 Bedroom House,2659900.0,4.0,3.0,5.0,1600.0,,
4 Bedroom House,2650000.0,4.0,3.0,9.0,1739500.0,28 Malva Street,
2 Bedroom Townhouse,554700.0,2.0,1.0,1.0,60.0,,
3 Bedroom Townhouse,1350000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,830000.0,2.0,1.0,1.0,,,
2 Bedroom House,180000.0,2.0,1.0,,750.0,,
3 Bedroom House,1795000.0,3.0,25.0,2.0,879.0,23a Krulblaar Way,
3 Bedroom House,,3.0,35.0,4.0,9571.0,,
4 Bedroom House,1760000.0,4.0,3.0,4.0,952.0,"Res/ 17a Blaauwberg Street, Erf 74_2, Annadale",
4 Bedroom House,3400000.0,4.0,2.0,2.0,2549.0,,
2 Bedroom House,674000.0,2.0,1.0,,237.0,,
4 Bedroom House,14200000.0,4.0,45.0,2.0,6845.0,1293 Kittyhawk,
2 Bedroom Townhouse,990000.0,2.0,2.0,2.0,,,
3 Bedroom House,657000.0,3.0,1.0,6.0,450.0,,
4 Bedroom House,2900000.0,4.0,2.0,2.0,1259.0,,
2 Bedroom House,995000.0,2.0,2.0,2.0,569.0,,
3 Bedroom Townhouse,1490000.0,3.0,2.0,2.0,2860.0,1 Future Park 52 Magasyn Street,
3 Bedroom House,945000.0,3.0,2.0,2.0,512.0,,
3 Bedroom House,985000.0,3.0,2.0,2.0,300.0,,
5 Bedroom House,4120000.0,5.0,5.0,3.0,2564.0,,
3 Bedroom Apartment,1295000.0,3.0,2.0,2.0,,,
3 Bedroom House,1136800.0,3.0,2.0,2.0,300.0,,
2 Bedroom House,260000.0,2.0,1.0,,380.0,,
3 Bedroom House,1200000.0,3.0,2.0,2.0,1480.0,,
5 Bedroom House,11650000.0,5.0,4.0,18.0,2215.0,159 Dalmada,
House,185000.0,,,,424.0,,
3 Bedroom House,979000.0,3.0,2.0,1.0,360.0,,
9 Bedroom House,766000.0,9.0,1.0,4.0,280.0,,
3 Bedroom Townhouse,1650000.0,3.0,2.0,4.0,,,
2 Bedroom House,900000.0,2.0,2.0,2.0,144.0,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,,
4 Bedroom House,14200000.0,4.0,45.0,2.0,6845.0,1293 Kittyhawk,
4 Bedroom House,378000.0,4.0,1.0,,900.0,,
3 Bedroom House,560000.0,3.0,2.0,1.0,372.0,,
2 Bedroom Apartment,610000.0,2.0,1.0,,,,
3 Bedroom House,1949000.0,3.0,2.0,2.0,1750.0,,
3 Bedroom House,2000000.0,3.0,25.0,5.0,550.0,,
6 Bedroom House,3000000.0,6.0,5.0,2.0,1500.0,,
4 Bedroom House,1725000.0,4.0,4.0,3.0,,,
7 Bedroom Apartment,4170000.0,7.0,7.0,2.0,2093.0,,
House,13345000.0,,1.0,,7014.0,,
4 Bedroom House,1100000.0,4.0,3.0,2.0,2016.0,,
House,1950000.0,,,,1079.0,,
House,150000.0,,,,750.0,,
3 Bedroom House,993700.0,3.0,2.0,3.0,877.0,,
3 Bedroom House,380000.0,3.0,2.0,,900.0,,
3 Bedroom Townhouse,980000.0,3.0,2.0,2.0,1500.0,,
3 Bedroom House,2000000.0,3.0,25.0,5.0,550.0,,
4 Bedroom House,3750000.0,4.0,3.0,6.0,1953.0,,
House,7525000.0,,,,,,
11 Bedroom House,3280000.0,11.0,11.0,,1586.0,,
4 Bedroom House,2150000.0,4.0,2.0,4.0,1289.0,,
5 Bedroom House,2395000.0,5.0,2.0,4.0,1779.0,,
2 Bedroom House,2650000.0,2.0,2.0,2.0,721.0,,
4 Bedroom House,3476000.0,4.0,55.0,3.0,283.0,,
House,1698000.0,,,,678.0,,
4 Bedroom House,3500000.0,4.0,4.0,6.0,,,
3 Bedroom House,1350000.0,3.0,2.0,8.0,1500.0,,
3 Bedroom House,1400000.0,3.0,3.0,5.0,352.0,,
3 Bedroom House,1690000.0,3.0,2.0,,1058.0,,
2 Bedroom Apartment,740000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1195000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1495000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1195000.0,2.0,1.0,1.0,,,
3 Bedroom House,11850000.0,3.0,3.0,2.0,7780.0,,
4 Bedroom House,2200000.0,4.0,3.0,2.0,1.0,,
3 Bedroom House,1365000.0,3.0,2.0,4.0,883.0,,
6 Bedroom House,690000.0,6.0,1.0,1.0,384.0,,
8 Bedroom House,2100000.0,8.0,5.0,2.0,1189.0,,
3 Bedroom House,1400000.0,3.0,2.0,1.0,600.0,,
6 Bedroom House,2300000.0,6.0,4.0,3.0,1682.0,,
3 Bedroom House,1295000.0,3.0,2.0,2.0,400.0,,
4 Bedroom House,6000000.0,4.0,3.0,,,,
3 Bedroom Townhouse,1680000.0,3.0,2.0,5.0,809.0,,
5 Bedroom House,5850000.0,5.0,5.0,1.0,7500.0,,
4 Bedroom House,3995000.0,4.0,3.0,5.0,,,
2 Bedroom Townhouse,815000.0,2.0,2.0,2.0,43582.0,,
2 Bedroom Townhouse,1290000.0,2.0,2.0,2.0,749.0,,
5 Bedroom House,4150000.0,5.0,4.0,6.0,962.0,,
2 Bedroom Apartment,1185000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,2200000.0,3.0,2.0,1.0,2947.0,,
3 Bedroom House,1495000.0,3.0,2.0,2.0,460.0,,
1 Bedroom Apartment,599999.0,1.0,1.0,,,,
4 Bedroom House,2900000.0,4.0,3.0,4.0,1000.0,"35 Mamba Street, Serala View",
2 Bedroom Apartment,1285000.0,2.0,2.0,2.0,,,
3 Bedroom House,1599000.0,3.0,3.0,2.0,647.0,,
3 Bedroom House,1363000.0,3.0,2.0,3.0,698.0,,
3 Bedroom House,1360000.0,3.0,2.0,1.0,616.0,,
3 Bedroom House,3200000.0,3.0,3.0,4.0,2391.0,,
Townhouse,285525.0,,,,512.0,,
2 Bedroom House,968000.0,2.0,1.0,,250.0,,
3 Bedroom House,3250000.0,3.0,2.0,5.0,560.0,,
3 Bedroom House,2370000.0,3.0,3.0,2.0,2231.0,,
1 Bedroom Apartment,599999.0,1.0,1.0,,,,
Apartment,1050000.0,,,,,,
4 Bedroom House,1895000.0,4.0,2.0,6.0,1089.0,,
3 Bedroom House,600000.0,3.0,2.0,1.0,500.0,,
2 Bedroom House,975000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1150000.0,2.0,1.0,2.0,1000.0,,
Apartment,1050000.0,,,,,,
4 Bedroom House,3889000.0,4.0,4.0,4.0,602.0,,
3 Bedroom House,5500000.0,3.0,2.0,2.0,15.0,,
4 Bedroom House,1700000.0,4.0,2.0,4.0,750.0,,
2 Bedroom House,312000.0,2.0,1.0,1.0,247.0,,
3 Bedroom House,919000.0,3.0,25.0,4.0,450.0,,
6 Bedroom House,17000000.0,6.0,6.0,2.0,1.0,,
3 Bedroom House,1160000.0,3.0,2.0,1.0,357.0,,
House,2100000.0,,,,2974.0,213 Sanddrif Road,
3 Bedroom House,1040000.0,3.0,1.0,2.0,300.0,,
5 Bedroom House,2800000.0,5.0,4.0,4.0,1.0,,
2 Bedroom Apartment,680000.0,2.0,1.0,2.0,,,
2 Bedroom House,130000.0,2.0,5.0,,900.0,,
2 Bedroom Townhouse,720000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1479000.0,3.0,2.0,2.0,,,
3 Bedroom House,2500000.0,3.0,2.0,2.0,22.0,,
2 Bedroom Townhouse,2850000.0,2.0,25.0,3.0,400.0,"Leopards Lane, 1 Moose Street",
3 Bedroom House,1150000.0,3.0,3.0,4.0,924.0,,
3 Bedroom House,1738000.0,3.0,2.0,2.0,1000.0,,
4 Bedroom House,2490000.0,4.0,2.0,3.0,,,
2 Bedroom Townhouse,700000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1270000.0,2.0,2.0,2.0,,,
5 Bedroom House,3800000.0,5.0,3.0,4.0,600.0,,
3 Bedroom Townhouse,1630000.0,3.0,2.0,1.0,2719.0,,
2 Bedroom Townhouse,1270000.0,2.0,2.0,2.0,,,
4 Bedroom House,4500000.0,4.0,4.0,2.0,5000.0,"116 Mabalingwe 12, 168 Na",
5 Bedroom House,3451800.0,5.0,3.0,,2780.0,,
5 Bedroom House,4300000.0,5.0,55.0,5.0,7500.0,,
3 Bedroom Townhouse,1895000.0,3.0,25.0,1.0,,,
9 Bedroom House,3975000.0,9.0,9.0,8.0,1903.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,695000.0,3.0,3.0,2.0,,,
3 Bedroom House,4550000.0,3.0,35.0,2.0,10153.0,,
5 Bedroom House,5690000.0,5.0,6.0,2.0,193.0,Farm 563,
3 Bedroom House,1480000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,15157.0,,
3 Bedroom House,800000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,715000.0,2.0,1.0,1.0,,,
2 Bedroom House,298000.0,2.0,1.0,,,Main,
3 Bedroom House,3150000.0,3.0,3.0,2.0,685.0,,
3 Bedroom House,3150000.0,3.0,3.0,2.0,685.0,,
9 Bedroom House,3850000.0,9.0,9.0,18.0,1983.0,,
3 Bedroom House,650000.0,3.0,1.0,2.0,99.0,,
4 Bedroom House,2800000.0,4.0,2.0,,253.0,,
3 Bedroom House,1300000.0,3.0,2.0,3.0,800.0,,
3 Bedroom Apartment,1799000.0,3.0,3.0,2.0,,,
4 Bedroom House,690000.0,4.0,2.0,4.0,1000.0,,
2 Bedroom Townhouse,999000.0,2.0,1.0,2.0,18977.0,,
2 Bedroom Townhouse,660000.0,2.0,1.0,1.0,2862.0,,
4 Bedroom House,2600000.0,4.0,25.0,2.0,1200.0,,
4 Bedroom House,,4.0,2.0,2.0,1432.0,,
3 Bedroom House,1600000.0,3.0,3.0,1.0,,,
3 Bedroom House,3300000.0,3.0,2.0,5.0,86.0,,
1 Bedroom Apartment,675000.0,1.0,1.0,1.0,,,
2 Bedroom House,975000.0,2.0,2.0,,1364.0,,
8 Bedroom House,4450000.0,8.0,75.0,,2230.0,,
4 Bedroom House,1600000.0,4.0,3.0,2.0,2180.0,,
2 Bedroom Apartment,895000.0,2.0,1.0,1.0,,,
4 Bedroom House,2700000.0,4.0,2.0,2.0,1994.0,,
4 Bedroom House,1550000.0,4.0,2.0,3.0,731.0,,
3 Bedroom House,490000.0,3.0,1.0,2.0,600.0,,
3 Bedroom House,870000.0,3.0,1.0,,1000.0,,
3 Bedroom Townhouse,1895000.0,3.0,3.0,1.0,15536.0,,
4 Bedroom House,4700000.0,4.0,3.0,1.0,1.0,,
2 Bedroom Townhouse,730000.0,2.0,2.0,2.0,,,
3 Bedroom House,920000.0,3.0,15.0,3.0,338.0,,
4 Bedroom House,3700000.0,4.0,4.0,4.0,,,
2 Bedroom Townhouse,645000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,434000.0,3.0,2.0,2.0,,,
3 Bedroom House,2600000.0,3.0,2.0,6.0,1429.0,,
2 Bedroom House,1775000.0,2.0,3.0,5.0,442.0,,
3 Bedroom House,660000.0,3.0,2.0,3.0,1100.0,,
2 Bedroom House,840000.0,2.0,1.0,2.0,400.0,,
3 Bedroom House,,3.0,,6.0,374.0,,
14 Bedroom Apartment,650000.0,14.0,14.0,,4000.0,,
4 Bedroom House,2850000.0,4.0,4.0,4.0,1586.0,,
4 Bedroom House,2950000.0,4.0,3.0,1.0,440.0,,
3 Bedroom House,2000000.0,3.0,2.0,2.0,1184.0,,
3 Bedroom Apartment,434000.0,3.0,2.0,2.0,,,
Apartment,399000.0,,,,,,
2 Bedroom Apartment,499999.0,2.0,1.0,1.0,,,
2 Bedroom House,2850000.0,2.0,25.0,2.0,16248.0,,
4 Bedroom Townhouse,3499000.0,4.0,35.0,3.0,,,
3 Bedroom House,849000.0,3.0,2.0,3.0,596.0,,
4 Bedroom House,1690000.0,4.0,3.0,6.0,913.0,,
3 Bedroom House,1540000.0,3.0,2.0,2.0,1000.0,,
2 Bedroom House,1150000.0,2.0,2.0,1.0,300.0,,
2 Bedroom House,1890000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,679000.0,2.0,1.0,1.0,8449.0,,
House,1950000.0,,,,2855.0,,
3 Bedroom House,2077200.0,3.0,2.0,4.0,,,
4 Bedroom House,3300000.0,4.0,3.0,3.0,1424.0,,
3 Bedroom House,2077200.0,3.0,2.0,4.0,,,
2 Bedroom Townhouse,1220000.0,2.0,2.0,2.0,,,
3 Bedroom House,3290000.0,3.0,3.0,5.0,4346.0,,
3 Bedroom House,2600000.0,3.0,2.0,4.0,261.0,,
4 Bedroom House,1870750.0,4.0,2.0,4.0,6879.0,,
5 Bedroom House,1350000.0,5.0,4.0,3.0,3600.0,,
2 Bedroom Apartment,480000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,1999999.0,3.0,2.0,2.0,620.0,,
4 Bedroom House,2055000.0,4.0,3.0,4.0,,,
2 Bedroom Townhouse,727800.0,2.0,1.0,2.0,,,
2 Bedroom House,765000.0,2.0,1.0,,473.0,,
2 Bedroom House,888000.0,2.0,2.0,1.0,100.0,,
3 Bedroom House,,3.0,2.0,1.0,600.0,The Aloes,
1 Bedroom House,4350000.0,1.0,1.0,1.0,102.0,,
3 Bedroom House,2290000.0,3.0,2.0,1.0,1900.0,,
3 Bedroom House,3280000.0,3.0,4.0,2.0,1903.0,,
5 Bedroom House,5250000.0,5.0,3.0,3.0,6.0,,
3 Bedroom House,1100000.0,3.0,2.0,6.0,828.0,,
3 Bedroom House,2990000.0,3.0,2.0,2.0,807.0,,
3 Bedroom House,1950000.0,3.0,2.0,4.0,1012.0,,
3 Bedroom House,2635000.0,3.0,2.0,4.0,693.0,,
4 Bedroom House,4675000.0,4.0,45.0,5.0,1.0,,
3 Bedroom House,1350000.0,3.0,2.0,1.0,366.0,Seshego Avenue,
4 Bedroom House,2100000.0,4.0,3.0,1.0,810.0,,
5 Bedroom House,3500000.0,5.0,4.0,10.0,2825.0,,
2 Bedroom House,1645000.0,2.0,2.0,3.0,1800.0,,
4 Bedroom House,4675000.0,4.0,45.0,5.0,1.0,,
2 Bedroom Apartment,1030000.0,2.0,1.0,2.0,,,
3 Bedroom House,3600000.0,3.0,4.0,6.0,1500.0,,
3 Bedroom House,2900000.0,3.0,2.0,7.0,1000.0,,
4 Bedroom House,4484999.0,4.0,4.0,4.0,,,
3 Bedroom House,1490000.0,3.0,2.0,3.0,1329.0,,
3 Bedroom Townhouse,2260000.0,3.0,3.0,2.0,15536.0,,
4 Bedroom House,1630000.0,4.0,2.0,5.0,1498.0,,
6 Bedroom House,4950000.0,6.0,35.0,2.0,3370.0,,
5 Bedroom House,21500000.0,5.0,5.0,4.0,14.0,,
3 Bedroom Townhouse,2260000.0,3.0,3.0,2.0,15536.0,,
2 Bedroom House,800000.0,2.0,1.0,1.0,300.0,,
3 Bedroom House,1850000.0,3.0,2.0,4.0,515.0,,
6 Bedroom House,4449000.0,6.0,4.0,5.0,856.0,,
2 Bedroom Townhouse,1650000.0,2.0,2.0,2.0,,,
15 Bedroom House,650000.0,15.0,4.0,,448.0,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,2.0,210.0,,
3 Bedroom House,2350000.0,3.0,2.0,4.0,1747.0,,
4 Bedroom House,375000.0,4.0,4.0,4.0,2000.0,,
3 Bedroom Townhouse,600000.0,3.0,2.0,1.0,,,
2 Bedroom House,2472000.0,2.0,2.0,2.0,18800.0,,
3 Bedroom Townhouse,2200000.0,3.0,2.0,2.0,8011.0,,
2 Bedroom Apartment,660000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1895000.0,3.0,3.0,1.0,15536.0,,
2 Bedroom Apartment,649000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,1.0,,Unit 21 Nandini Village 166 Bendor Drive,
4 Bedroom House,7999999.0,4.0,4.0,6.0,1180.0,35 Carel Street,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom House,6900000.0,3.0,3.0,2.0,1500.0,,
3 Bedroom House,6900000.0,3.0,3.0,2.0,1800.0,,
5 Bedroom House,4700000.0,5.0,,2.0,756.0,,
5 Bedroom House,2680000.0,5.0,4.0,1.0,1983.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1397500.0,2.0,2.0,2.0,,,
3 Bedroom House,2499999.0,3.0,2.0,8.0,1013.0,"55 Mc Donald Avenue, Flora Park",
4 Bedroom House,2300000.0,4.0,2.0,2.0,1500.0,,
5 Bedroom House,7590000.0,5.0,55.0,5.0,,,
4 Bedroom House,1000000.0,4.0,2.0,1.0,720.0,,
2 Bedroom Townhouse,590000.0,2.0,15.0,1.0,,,
3 Bedroom House,1900321.0,3.0,2.0,3.0,149.0,,
3 Bedroom Townhouse,890000.0,3.0,2.0,1.0,9928.0,,
4 Bedroom House,2200000.0,4.0,4.0,8.0,913.0,,
3 Bedroom House,1380000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,490000.0,2.0,1.0,4.0,78.0,,
3 Bedroom House,2995000.0,3.0,25.0,4.0,500.0,,
1 Bedroom Townhouse,900000.0,1.0,1.0,2.0,150.0,,
4 Bedroom House,3900000.0,4.0,4.0,7.0,2500.0,,
4 Bedroom House,1250000.0,4.0,2.0,,1120.0,,
5 Bedroom House,395000.0,5.0,5.0,4.0,,,
3 Bedroom House,2445000.0,3.0,4.0,3.0,800.0,,
3 Bedroom Townhouse,2180000.0,3.0,25.0,4.0,,,
5 Bedroom House,1780000.0,5.0,3.0,4.0,1200.0,,
3 Bedroom House,2350000.0,3.0,2.0,6.0,224.0,,
5 Bedroom House,1600000.0,5.0,3.0,4.0,1132.0,,
3 Bedroom House,984000.0,3.0,2.0,,360.0,,
3 Bedroom House,2500000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1195000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,870000.0,4.0,2.0,2.0,,,
Apartment,695000.0,,,,,,
4 Bedroom House,3990000.0,4.0,25.0,2.0,530.0,,
3 Bedroom House,1562200.0,3.0,3.0,1.0,192.0,,
3 Bedroom House,2500000.0,3.0,2.0,2.0,637.0,,
3 Bedroom House,2590000.0,3.0,3.0,2.0,,,
2 Bedroom Townhouse,1000000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1000000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,2099000.0,3.0,2.0,2.0,180.0,,
7 Bedroom House,10000000.0,7.0,75.0,7.0,,,
4 Bedroom House,320000.0,4.0,45.0,4.0,,,
4 Bedroom House,380000.0,4.0,4.0,2.0,,,
2 Bedroom House,270000.0,2.0,,1.0,1200.0,,
3 Bedroom House,800000.0,3.0,1.0,,368.0,,
3 Bedroom House,270000.0,3.0,1.0,1.0,600.0,,
2 Bedroom Apartment,663400.0,2.0,1.0,,,,
House,4000000.0,,,,416.0,,
7 Bedroom House,550000.0,7.0,3.0,1.0,512.0,,
2 Bedroom Apartment,1195000.0,2.0,1.0,1.0,,,
2 Bedroom House,716900.0,2.0,1.0,1.0,25579.0,,
2 Bedroom Apartment,399000.0,2.0,1.0,1.0,,,
5 Bedroom House,1950000.0,5.0,3.0,2.0,,,
2 Bedroom Apartment,399000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,11130000.0,3.0,3.0,11.0,,,
House,770000.0,,,,744.0,,
2 Bedroom Townhouse,699000.0,2.0,2.0,1.0,,,
House,10500000.0,,,,,,
3 Bedroom House,2300000.0,3.0,3.0,,729.0,,
3 Bedroom House,1610000.0,3.0,2.0,,2231.0,,
2 Bedroom Apartment,450000.0,2.0,2.0,1.0,,,
4 Bedroom House,1350000.0,4.0,2.0,1.0,400.0,"Res/ 32 Valencia Street, Erf 3061, Bendor. 29/10/2025: Otp Received (phillip/meranda) Expires 29/...",
3 Bedroom Townhouse,2680000.0,3.0,3.0,3.0,14610.0,,
2 Bedroom House,685000.0,2.0,1.0,1.0,98.0,,
3 Bedroom House,140000.0,3.0,1.0,1.0,,,
4 Bedroom House,220000.0,4.0,,,2000.0,,
4 Bedroom House,6500000.0,4.0,3.0,2.0,744.0,,
3 Bedroom House,700000.0,3.0,1.0,4.0,375.0,,
4 Bedroom House,5500000.0,4.0,4.0,3.0,5000.0,,
