Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,2000000.0,3.0,,,,,
3 Bedroom House,2246000.0,3.0,3.0,4.0,,,
2 Bedroom Apartment,785000.0,2.0,1.0,2.0,,,
3 Bedroom House,1300000.0,3.0,2.0,2.0,316.0,,
Apartment,8500000.0,,,,5724.0,,
2 Bedroom House,650000.0,2.0,1.0,1.0,400.0,,
House,2350000.0,,,,,,
House,1600000.0,,,,,,
1 Bedroom Apartment,345000.0,1.0,1.0,,,,
4 Bedroom House,1800000.0,4.0,2.0,4.0,128.0,,
4 Bedroom House,2996000.0,4.0,3.0,6.0,,,
3 Bedroom House,1100000.0,3.0,2.0,2.0,1183.0,,
3 Bedroom House,2000000.0,3.0,2.0,,596.0,,
3 Bedroom House,2585000.0,3.0,2.0,4.0,458.0,,
3 Bedroom House,1712000.0,3.0,1.0,4.0,,,
6 Bedroom House,2675000.0,6.0,6.0,2.0,1.0,,
3 Bedroom House,2150000.0,3.0,2.0,6.0,831.0,,
2 Bedroom House,3000000.0,2.0,2.0,1.0,389.0,,
3 Bedroom House,760000.0,3.0,25.0,4.0,1180.0,,
House,750000.0,,,,1170.0,,
3 Bedroom House,1712000.0,3.0,1.0,4.0,,,
3 Bedroom House,1235000.0,3.0,1.0,2.0,654.0,,
4 Bedroom House,1390000.0,4.0,2.0,3.0,1190.0,,
5 Bedroom House,4500000.0,5.0,5.0,4.0,2217.0,,
3 Bedroom House,1370000.0,3.0,2.0,4.0,463.0,,
2 Bedroom House,,2.0,1.0,16.0,5000.0,,
1 Bedroom Apartment,499000.0,1.0,1.0,1.0,,,
2 Bedroom House,2200000.0,2.0,2.0,4.0,2.0,,
4 Bedroom House,3800000.0,4.0,3.0,3.0,4712.0,,
3 Bedroom House,800000.0,3.0,1.0,1.0,300.0,,
2 Bedroom House,650000.0,2.0,1.0,2.0,268.0,,
4 Bedroom House,2900000.0,4.0,2.0,4.0,1000.0,,
3 Bedroom House,2115000.0,3.0,2.0,2.0,1100.0,,
3 Bedroom House,2200000.0,3.0,2.0,4.0,827.0,17 Ohm Street,
3 Bedroom House,1480000.0,3.0,2.0,4.0,,,
5 Bedroom House,3620750.0,5.0,3.0,2.0,502.0,,
2 Bedroom House,1950000.0,2.0,2.0,2.0,413.0,,
3 Bedroom House,1250000.0,3.0,1.0,3.0,419.0,,
4 Bedroom House,3995000.0,4.0,2.0,2.0,1243.0,,
3 Bedroom House,750000.0,3.0,2.0,,3228.0,,
2 Bedroom House,2200000.0,2.0,1.0,2.0,81554.0,,
House,995000.0,,,,8922.0,100 Townshend Street,
3 Bedroom House,1995000.0,3.0,2.0,2.0,1190.0,,
3 Bedroom House,1649000.0,3.0,3.0,2.0,880.0,,
2 Bedroom House,1050000.0,2.0,1.0,2.0,337.0,15a Attwood Close,
7 Bedroom House,1690000.0,7.0,3.0,4.0,547.0,22 Freeman Place,
4 Bedroom House,1895000.0,4.0,2.0,4.0,1069.0,,
4 Bedroom House,1495000.0,4.0,1.0,2.0,4461.0,133 Nassau Street,
5 Bedroom House,3400000.0,5.0,3.0,4.0,1263.0,,
4 Bedroom House,3995000.0,4.0,2.0,2.0,1243.0,,
3 Bedroom House,1450000.0,3.0,2.0,5.0,660.0,,
House,3180000.0,,,,1301.0,,
5 Bedroom House,3900000.0,5.0,3.0,2.0,1190.0,63 Kekewich Street,
2 Bedroom House,985000.0,2.0,1.0,1.0,402.0,,
2 Bedroom House,1562000.0,2.0,1.0,3.0,494.0,,
3 Bedroom House,760000.0,3.0,1.0,2.0,11153.0,,
4 Bedroom House,3204000.0,4.0,2.0,5.0,,,
3 Bedroom House,1988000.0,3.0,2.0,2.0,780.0,6921 Aj Brink Street,
3 Bedroom House,1480000.0,3.0,2.0,,813.0,,
4 Bedroom House,1900000.0,4.0,25.0,4.0,,,
4 Bedroom House,920000.0,4.0,1.0,,317.0,21 4th Street,
4 Bedroom House,650000.0,4.0,2.0,,496.0,,
4 Bedroom House,2740000.0,4.0,2.0,4.0,1064.0,20 John Schoeman Street,
4 Bedroom House,650000.0,4.0,2.0,,496.0,,
5 Bedroom House,1758650.0,5.0,2.0,2.0,1104.0,,
3 Bedroom House,750000.0,3.0,1.0,1.0,2700.0,,
1 Bedroom Apartment,360000.0,1.0,1.0,1.0,,"203 Hyesco Flat, 3 Market Street",
2 Bedroom Apartment,895000.0,2.0,15.0,1.0,,,
4 Bedroom House,3190000.0,4.0,2.0,6.0,1351.0,,
3 Bedroom House,846000.0,3.0,1.0,1.0,4077.0,,
3 Bedroom House,1150000.0,3.0,2.0,1.0,551.0,,
3 Bedroom House,1430000.0,3.0,1.0,2.0,,,
3 Bedroom House,969000.0,3.0,1.0,1.0,1219.0,,
5 Bedroom House,2450000.0,5.0,5.0,,5140.0,,
4 Bedroom House,880000.0,4.0,2.0,6.0,,,
3 Bedroom House,1100000.0,3.0,2.0,2.0,4283.0,,
3 Bedroom House,1391000.0,3.0,2.0,5.0,,,
4 Bedroom House,2885000.0,4.0,2.0,6.0,1275.0,,
3 Bedroom House,1350000.0,3.0,2.0,2.0,860.0,,
3 Bedroom House,2860000.0,3.0,3.0,4.0,,,
1 Bedroom Apartment,440000.0,1.0,1.0,1.0,,,
4 Bedroom House,820000.0,4.0,4.0,,2226.0,,
8 Bedroom House,3745000.0,8.0,6.0,8.0,,,
3 Bedroom House,1100000.0,3.0,2.0,2.0,4283.0,,
4 Bedroom House,2280000.0,4.0,2.0,2.0,1484.0,,
6 Bedroom House,4568000.0,6.0,6.0,6.0,1428.0,,
2 Bedroom House,1330000.0,2.0,2.0,2.0,2314.0,,
3 Bedroom House,1070000.0,3.0,2.0,3.0,,,
House,2680000.0,,,,,,
6 Bedroom House,1900000.0,6.0,1.0,,1538.0,,
2 Bedroom House,980000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,930000.0,2.0,2.0,1.0,,,
5 Bedroom House,660000.0,5.0,2.0,,9733.0,,
4 Bedroom House,2790000.0,4.0,2.0,5.0,1250.0,43 Aviva Road,
4 Bedroom House,2100000.0,4.0,2.0,2.0,1440.0,,
2 Bedroom House,585000.0,2.0,1.0,2.0,379.0,,
3 Bedroom House,550000.0,3.0,1.0,1.0,573.0,,
4 Bedroom House,1490000.0,4.0,2.0,6.0,2169.0,16 Diamant Street,
4 Bedroom House,2500000.0,4.0,2.0,4.0,836.0,71a Main Street,
4 Bedroom House,3000000.0,4.0,2.0,2.0,1289.0,,
8 Bedroom House,2100000.0,8.0,4.0,2.0,427.0,,
4 Bedroom House,1378000.0,4.0,35.0,5.0,759.0,,
5 Bedroom House,1900000.0,5.0,2.0,2.0,715.0,,
3 Bedroom Townhouse,2625000.0,3.0,2.0,2.0,301.0,,
3 Bedroom House,1195000.0,3.0,1.0,3.0,,,
4 Bedroom House,2350000.0,4.0,2.0,,959.0,18 Atlas Street,
3 Bedroom House,1670000.0,3.0,2.0,2.0,922.0,15 Berg Street,
4 Bedroom House,3000000.0,4.0,2.0,2.0,1289.0,,
3 Bedroom House,1190000.0,3.0,2.0,2.0,1921.0,33 De Villiers Street,
3 Bedroom House,2200000.0,3.0,2.0,4.0,527.0,,
4 Bedroom House,2630000.0,4.0,3.0,2.0,743.0,46 Jan Fiskaal,
3 Bedroom House,2500000.0,3.0,2.0,3.0,,,
House,580000.0,,,,1061.0,,
3 Bedroom House,1480000.0,3.0,2.0,1.0,1057.0,,
2 Bedroom House,880000.0,2.0,1.0,3.0,849.0,,
2 Bedroom Townhouse,1190000.0,2.0,1.0,2.0,97.0,,
3 Bedroom House,890000.0,3.0,1.0,2.0,304.0,,
5 Bedroom House,2350000.0,5.0,25.0,4.0,1673.0,,
3 Bedroom House,1580000.0,3.0,15.0,5.0,744.0,,
4 Bedroom House,2650000.0,4.0,2.0,3.0,1169.0,,
3 Bedroom House,1275000.0,3.0,2.0,2.0,486.0,,
3 Bedroom House,680000.0,3.0,2.0,,380.0,,
3 Bedroom House,1990000.0,3.0,2.0,6.0,892.0,,
House,3195000.0,,,,,,
3 Bedroom House,1780000.0,3.0,2.0,1.0,517.0,21 Jameson Street,
2 Bedroom House,480000.0,2.0,1.0,1.0,338.0,,
2 Bedroom House,480000.0,2.0,1.0,1.0,338.0,,
6 Bedroom House,7931250.0,6.0,7.0,2.0,1523.0,10 Murray Avenue,
2 Bedroom House,1550000.0,2.0,2.0,1.0,51526.0,H381 Waenhuisstraat Oewerlaan,
2 Bedroom House,1750000.0,2.0,2.0,,42651.0,S148 Kruisbessiestraat,
3 Bedroom House,1360000.0,3.0,2.0,2.0,428.0,7 Partrick Greenan,
3 Bedroom House,845000.0,3.0,25.0,3.0,1071.0,,
3 Bedroom House,1270000.0,3.0,1.0,,615.0,,
3 Bedroom House,1400000.0,3.0,3.0,1.0,769.0,123 Voortrekker,
3 Bedroom House,1615000.0,3.0,1.0,1.0,,,
3 Bedroom House,1695000.0,3.0,3.0,1.0,611.0,,
3 Bedroom House,699000.0,3.0,1.0,1.0,383.0,,
3 Bedroom House,1390000.0,3.0,2.0,4.0,560.0,,
5 Bedroom House,5350000.0,5.0,6.0,10.0,1444.0,,
4 Bedroom House,1533000.0,4.0,2.0,1.0,673.0,,
3 Bedroom House,950000.0,3.0,15.0,,1119.0,,
3 Bedroom House,1900000.0,3.0,2.0,2.0,494.0,,
House,,,,,8512.0,,
4 Bedroom House,2800000.0,4.0,25.0,5.0,1212.0,,
8 Bedroom House,4650000.0,8.0,8.0,7.0,1552.0,,
7 Bedroom House,2200000.0,7.0,2.0,8.0,2000.0,,
4 Bedroom House,1590000.0,4.0,3.0,2.0,1304.0,,
2 Bedroom House,645000.0,2.0,1.0,1.0,,,
3 Bedroom House,690000.0,3.0,1.0,2.0,307.0,,
3 Bedroom House,800000.0,3.0,1.0,3.0,1786.0,,
4 Bedroom House,2247000.0,4.0,4.0,2.0,,,
2 Bedroom House,1040000.0,2.0,1.0,,411.0,,
2 Bedroom House,645000.0,2.0,1.0,1.0,,,
4 Bedroom House,850000.0,4.0,2.0,2.0,892.0,,
3 Bedroom House,1290000.0,3.0,2.0,2.0,395.0,,
2 Bedroom Apartment,910000.0,2.0,1.0,1.0,93.0,,
4 Bedroom House,3900000.0,4.0,2.0,4.0,1594.0,,
House,880000.0,,3.0,,,10 Howley Street,
3 Bedroom Townhouse,1850000.0,3.0,2.0,2.0,370.0,,
12 Bedroom Apartment,5535000.0,12.0,12.0,18.0,2093.0,3324 Commercial,
2 Bedroom House,850000.0,2.0,1.0,1.0,269.0,,
3 Bedroom House,3850000.0,3.0,2.0,4.0,1479.0,,
2 Bedroom House,1170000.0,2.0,1.0,5.0,4712.0,". Erf 474,",
3 Bedroom House,2550000.0,3.0,2.0,2.0,780.0,141 Suikkerbossie Street,
2 Bedroom House,2400000.0,2.0,2.0,1.0,357.0,S035 Karoosig,
3 Bedroom House,1890000.0,3.0,25.0,7.0,930.0,,
4 Bedroom House,1550000.0,4.0,2.0,4.0,818.0,,
3 Bedroom House,2800000.0,3.0,2.0,,709.0,,
3 Bedroom House,1925000.0,3.0,15.0,4.0,1041.0,,
3 Bedroom Townhouse,1850000.0,3.0,2.0,2.0,370.0,,
2 Bedroom House,1621000.0,2.0,2.0,4.0,,1493 Dougall Str,
3 Bedroom Townhouse,973000.0,3.0,1.0,3.0,429.0,,
4 Bedroom House,2910000.0,4.0,4.0,,660.0,,
3 Bedroom House,3200000.0,3.0,3.0,4.0,1159.0,Robynlaan A99,
3 Bedroom House,1500000.0,3.0,1.0,6.0,626.0,360 Hv 3destr and Bosstreet,
4 Bedroom House,2432250.0,4.0,25.0,6.0,934.0,,
3 Bedroom House,850000.0,3.0,2.0,3.0,331.0,,
3 Bedroom House,750000.0,3.0,1.0,2.0,,,
6 Bedroom House,2400000.0,6.0,3.0,3.0,738.0,,
House,1275000.0,,,,,,
8 Bedroom House,1500000.0,8.0,65.0,2.0,,,
House,1850000.0,,,,,,
3 Bedroom House,1950000.0,3.0,1.0,2.0,985.0,,
House,2520000.0,,,,,,
1 Bedroom Apartment,495000.0,1.0,1.0,,,,
3 Bedroom House,1195000.0,3.0,2.0,1.0,780.0,,
3 Bedroom House,1350000.0,3.0,1.0,2.0,,,
2 Bedroom House,650000.0,2.0,1.0,1.0,,,
11 Bedroom House,8859600.0,11.0,12.0,14.0,5500.0,,
3 Bedroom House,590000.0,3.0,2.0,2.0,500.0,,
House,3760000.0,,,,,,
5 Bedroom House,2736000.0,5.0,3.0,5.0,1443.0,,
5 Bedroom House,2500000.0,5.0,2.0,2.0,564.0,,
3 Bedroom House,1600000.0,3.0,2.0,6.0,1200.0,,
3 Bedroom House,590000.0,3.0,2.0,2.0,500.0,,
7 Bedroom House,3210000.0,7.0,2.0,8.0,,,
3 Bedroom House,980000.0,3.0,1.0,2.0,,,
House,2950000.0,,,,,,
3 Bedroom House,1350000.0,3.0,2.0,2.0,518.0,,
3 Bedroom House,1960000.0,3.0,2.0,6.0,3973.0,,
3 Bedroom House,880000.0,3.0,2.0,1.0,,,
3 Bedroom House,1819000.0,3.0,2.0,6.0,,,
2 Bedroom House,1150000.0,2.0,2.0,3.0,1500.0,,
12 Bedroom Townhouse,2200000.0,12.0,6.0,6.0,,,
5 Bedroom House,940000.0,5.0,3.0,,,,
3 Bedroom House,1400000.0,3.0,3.0,3.0,1040.0,,
4 Bedroom House,4990000.0,4.0,2.0,3.0,8767.0,,
60 Bedroom Apartment,17000000.0,60.0,20.0,,3235.0,,
3 Bedroom House,1960000.0,3.0,2.0,6.0,3973.0,,
3 Bedroom House,1400000.0,3.0,3.0,3.0,4868.0,,
2 Bedroom House,850000.0,2.0,1.0,4.0,513.0,,
9 Bedroom House,8300000.0,9.0,10.0,3.0,,,
3 Bedroom House,5100000.0,3.0,2.0,4.0,1281.0,,
3 Bedroom House,1625000.0,3.0,2.0,4.0,,,
3 Bedroom House,1300000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,2.0,,,
3 Bedroom House,950000.0,3.0,2.0,3.0,407.0,,
2 Bedroom House,650000.0,2.0,2.0,4.0,5642.0,,
3 Bedroom House,1020500.0,3.0,1.0,,295.0,,
4 Bedroom House,2950000.0,4.0,2.0,1.0,1264.0,3 Yates Street,
2 Bedroom House,1600000.0,2.0,2.0,4.0,4283.0,,
3 Bedroom House,1600000.0,3.0,2.0,2.0,483.0,3556 Graniet Street,
3 Bedroom House,1450000.0,3.0,2.0,1.0,356.0,8 Edmeades Street,
4 Bedroom House,1950000.0,4.0,1.0,3.0,,,
3 Bedroom Townhouse,1499000.0,3.0,2.0,2.0,419.0,,
3 Bedroom House,1700000.0,3.0,2.0,2.0,972.0,,
3 Bedroom House,1160000.0,3.0,1.0,3.0,880.0,,
3 Bedroom House,1555000.0,3.0,2.0,3.0,15062.0,,
3 Bedroom House,1275000.0,3.0,2.0,2.0,486.0,43 Rhona Street,
2 Bedroom Apartment,1219000.0,2.0,2.0,1.0,,39 Carters Road,
3 Bedroom House,1600000.0,3.0,2.0,2.0,483.0,3556 Graniet Street,
4 Bedroom House,2500000.0,4.0,3.0,2.0,4307.0,,
3 Bedroom House,2470000.0,3.0,25.0,4.0,382.0,,
3 Bedroom House,1040000.0,3.0,2.0,2.0,,,
4 Bedroom House,1199000.0,4.0,2.0,1.0,710.0,,
2 Bedroom Apartment,870000.0,2.0,2.0,1.0,,,
2 Bedroom House,690000.0,2.0,1.0,2.0,392.0,,
6 Bedroom House,3495000.0,6.0,6.0,4.0,383.0,1245 Kamp St,
2 Bedroom House,250000.0,2.0,1.0,,,,
2 Bedroom House,770000.0,2.0,1.0,4.0,135.0,,
2 Bedroom House,385000.0,2.0,1.0,1.0,494.0,,
4 Bedroom House,4760000.0,4.0,4.0,4.0,893.0,258 Salie Street,
2 Bedroom House,620000.0,2.0,2.0,1.0,150.0,,
2 Bedroom House,1195000.0,2.0,1.0,2.0,385.0,,
Apartment,1200000.0,,1.0,,,Soetdoringstraat S237,
1 Bedroom Apartment,600000.0,1.0,1.0,1.0,,,
4 Bedroom House,1920000.0,4.0,2.0,4.0,1532.0,,
2 Bedroom Apartment,1900000.0,2.0,2.0,1.0,130.0,,
3 Bedroom House,1940000.0,3.0,15.0,10.0,1041.0,,
3 Bedroom House,1850000.0,3.0,2.0,8.0,894.0,,
2 Bedroom House,480000.0,2.0,1.0,,338.0,,
3 Bedroom House,1590000.0,3.0,1.0,,929.0,6 Weideman Street,
1 Bedroom Apartment,630000.0,1.0,1.0,1.0,,,
5 Bedroom House,1995000.0,5.0,3.0,4.0,435.0,15 Lockyear Street,
3 Bedroom House,680000.0,3.0,15.0,,3390.0,17 Van Wyk Street,
4 Bedroom House,1800000.0,4.0,2.0,5.0,1775.0,,
3 Bedroom House,1275000.0,3.0,2.0,,4283.0,Hondeklipbaai,
3 Bedroom House,1030000.0,3.0,25.0,1.0,362.0,,
3 Bedroom House,1030000.0,3.0,25.0,1.0,362.0,,
3 Bedroom House,2250000.0,3.0,2.0,3.0,1100.0,,
4 Bedroom House,5300000.0,4.0,3.0,6.0,2181.0,,
4 Bedroom Apartment,3990000.0,4.0,4.0,1.0,,,
House,2250000.0,,,,,,
3 Bedroom House,2050000.0,3.0,2.0,1.0,1020.0,,
3 Bedroom House,2000000.0,3.0,2.0,5.0,,,
4 Bedroom House,6020000.0,4.0,2.0,2.0,2113.0,,
3 Bedroom House,1250000.0,3.0,2.0,1.0,,,
4 Bedroom House,3450000.0,4.0,2.0,6.0,1195.0,,
6 Bedroom House,750000.0,6.0,3.0,,886.0,3634 New Development,
3 Bedroom House,2568000.0,3.0,2.0,3.0,,,
2 Bedroom House,500000.0,2.0,1.0,1.0,,,
4 Bedroom House,910000.0,4.0,2.0,2.0,927.0,,
House,1720000.0,,,,1161.0,,
3 Bedroom House,1926000.0,3.0,2.0,6.0,,,
House,5600000.0,,,,1196.0,,
House,6650000.0,,,,4782.0,,
3 Bedroom House,490000.0,3.0,2.0,3.0,,,
3 Bedroom House,800000.0,3.0,3.0,2.0,1181.0,,
4 Bedroom House,2800000.0,4.0,2.0,8.0,,,
4 Bedroom House,1600000.0,4.0,2.0,4.0,,,
2 Bedroom House,500000.0,2.0,1.0,1.0,,,
5 Bedroom House,1900000.0,5.0,55.0,5.0,1145.0,,
3 Bedroom House,830000.0,3.0,2.0,2.0,904.0,,
3 Bedroom House,1750000.0,3.0,2.0,1.0,151.0,,
3 Bedroom House,1696000.0,3.0,2.0,6.0,666.0,,
4 Bedroom House,1290000.0,4.0,2.0,3.0,986.0,8 Fort Street,
3 Bedroom Apartment,1995000.0,3.0,3.0,2.0,,,
4 Bedroom House,1999000.0,4.0,2.0,3.0,400.0,,
2 Bedroom House,2860000.0,2.0,2.0,2.0,1165.0,,
8 Bedroom House,3750000.0,8.0,6.0,10.0,2242.0,Groenpunt 168a,
4 Bedroom House,900000.0,4.0,2.0,5.0,548.0,,
3 Bedroom House,1550000.0,3.0,2.0,4.0,,,
3 Bedroom House,650000.0,3.0,1.0,1.0,1281.0,,
3 Bedroom House,735000.0,3.0,2.0,4.0,325.0,,
2 Bedroom House,950000.0,2.0,1.0,,328.0,,
2 Bedroom House,1130000.0,2.0,1.0,,310.0,,
4 Bedroom House,900000.0,4.0,2.0,2.0,307.0,,
3 Bedroom House,2115000.0,3.0,2.0,2.0,921.0,,
3 Bedroom House,630000.0,3.0,1.0,2.0,322.0,,
3 Bedroom House,1550000.0,3.0,2.0,4.0,,,
3 Bedroom House,1990000.0,3.0,2.0,6.0,1038.0,,
3 Bedroom House,2999000.0,3.0,2.0,2.0,1424.0,,
5 Bedroom House,5500000.0,5.0,5.0,5.0,1428.0,,
3 Bedroom House,1102000.0,3.0,1.0,1.0,1154.0,,
4 Bedroom House,1925000.0,4.0,2.0,1.0,2700.0,,
3 Bedroom House,1890000.0,3.0,1.0,5.0,1045.0,,
5 Bedroom House,2650000.0,5.0,3.0,1.0,1190.0,,
3 Bedroom House,3395000.0,3.0,2.0,2.0,1016.0,,
3 Bedroom House,2500000.0,3.0,2.0,2.0,520.0,,
2 Bedroom House,1150000.0,2.0,1.0,1.0,,,
2 Bedroom House,575000.0,2.0,1.0,2.0,304.0,,
3 Bedroom House,2720000.0,3.0,3.0,4.0,,,
10 Bedroom House,3310000.0,10.0,8.0,11.0,1350.0,,
4 Bedroom House,2775000.0,4.0,3.0,3.0,462.0,,
5 Bedroom House,1695000.0,5.0,2.0,6.0,2141.0,,
4 Bedroom House,2490000.0,4.0,3.0,2.0,1165.0,,
4 Bedroom House,2300000.0,4.0,2.0,1.0,1531.0,,
4 Bedroom House,2999999.0,4.0,3.0,5.0,1487.0,,
3 Bedroom Townhouse,1632000.0,3.0,25.0,2.0,402.0,,
5 Bedroom House,1695000.0,5.0,2.0,6.0,2141.0,,
3 Bedroom House,1600000.0,3.0,2.0,5.0,852.0,15 Begonia Street,
2 Bedroom House,590000.0,2.0,1.0,1.0,4081.0,,
9 Bedroom House,4500000.0,9.0,3.0,1.0,1888.0,,
3 Bedroom House,2438000.0,3.0,1.0,2.0,1115.0,,
3 Bedroom House,1700000.0,3.0,2.0,4.0,361.0,,
3 Bedroom House,1550000.0,3.0,1.0,4.0,911.0,36 Hoopstraat,
3 Bedroom Townhouse,1480500.0,3.0,2.0,1.0,301.0,"32 N/a, 0 32 Tiptol Estate, 1 Tiptol",
3 Bedroom Townhouse,1250000.0,3.0,2.0,2.0,463.0,,
3 Bedroom House,1650000.0,3.0,3.0,4.0,880.0,,
3 Bedroom House,3450000.0,3.0,2.0,2.0,,,
3 Bedroom House,2990000.0,3.0,2.0,1.0,5000.0,H132 Oewerlaan,
3 Bedroom House,2295000.0,3.0,2.0,4.0,400.0,,
3 Bedroom House,2200000.0,3.0,2.0,,850.0,"125 Howitzer Avenue, Magersfontein Memorial Golf Estate, Modderrivier, 8700",
4 Bedroom House,1000000.0,4.0,2.0,2.0,304.0,,
3 Bedroom Townhouse,1480500.0,3.0,2.0,1.0,301.0,"32 N/a, 0 32 Tiptol Estate, 1 Tiptol",
4 Bedroom House,1950000.0,4.0,2.0,4.0,1532.0,,
5 Bedroom House,2300000.0,5.0,25.0,2.0,20917.0,A037 Jaspislaan,
3 Bedroom House,1100000.0,3.0,15.0,6.0,1004.0,1729 Hibiscus Street,
3 Bedroom House,950000.0,3.0,3.0,5.0,,,
2 Bedroom House,1613000.0,2.0,2.0,,800.0,28 Evkom Street,
3 Bedroom House,3400000.0,3.0,2.0,2.0,1016.0,14 Murray Street,
3 Bedroom House,2700000.0,3.0,3.0,2.0,82761.0,"A191, Granaatsteenstraat, Orania Woonsone 2",
3 Bedroom House,1600000.0,3.0,2.0,2.0,796.0,,
3 Bedroom House,1790000.0,3.0,15.0,1.0,147394.0,A060 Berillaan,
3 Bedroom House,1170000.0,3.0,25.0,3.0,,,
4 Bedroom House,3550000.0,4.0,2.0,2.0,904.0,,
3 Bedroom House,3700000.0,3.0,4.0,1.0,4712.0,,
3 Bedroom Townhouse,1490000.0,3.0,2.0,3.0,400.0,,
2 Bedroom House,1200000.0,2.0,1.0,11.0,2141.0,,
4 Bedroom House,2995000.0,4.0,4.0,2.0,1063.0,,
4 Bedroom House,2200000.0,4.0,4.0,2.0,539.0,,
3 Bedroom House,2330000.0,3.0,2.0,3.0,447.0,,
4 Bedroom House,2099000.0,4.0,4.0,2.0,1110.0,,
4 Bedroom House,1800000.0,4.0,2.0,6.0,1005.0,,
3 Bedroom House,2850000.0,3.0,3.0,4.0,2294.0,,
3 Bedroom House,950000.0,3.0,1.0,2.0,320.0,,
2 Bedroom House,1330000.0,2.0,2.0,2.0,1195.0,,
3 Bedroom House,870000.0,3.0,2.0,5.0,1031.0,,
House,1850000.0,,,,5222.0,,
3 Bedroom House,1980000.0,3.0,2.0,3.0,840.0,,
3 Bedroom House,1160000.0,3.0,2.0,2.0,518.0,,
3 Bedroom House,1380000.0,3.0,2.0,2.0,991.0,,
5 Bedroom House,1300000.0,5.0,3.0,2.0,481.0,,
3 Bedroom House,2330000.0,3.0,2.0,3.0,447.0,,
3 Bedroom House,995000.0,3.0,1.0,2.0,4000.0,,
2 Bedroom House,1490000.0,2.0,1.0,2.0,2760.0,,
Apartment,670000.0,,,,,2 Park Street,
3 Bedroom House,6700000.0,3.0,25.0,2.0,10010.0,H25 Diamantlaan,
5 Bedroom House,4725000.0,5.0,2.0,4.0,1304.0,,
1 Bedroom Apartment,380000.0,1.0,1.0,,,"3 Market St,kimberley",
4 Bedroom House,2780000.0,4.0,2.0,4.0,1332.0,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,450.0,,
1 Bedroom Apartment,370000.0,1.0,1.0,,,,
3 Bedroom House,1330000.0,3.0,2.0,3.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,,,,
3 Bedroom House,2800000.0,3.0,2.0,2.0,412.0,,
4 Bedroom House,2600000.0,4.0,2.0,8.0,6498.0,5 Kerk Street,
4 Bedroom House,2395000.0,4.0,3.0,4.0,1000.0,,
3 Bedroom House,2399000.0,3.0,2.0,,582.0,,
5 Bedroom House,2500000.0,5.0,3.0,3.0,880.0,,
4 Bedroom House,2500000.0,4.0,3.0,4.0,4334.0,,
House,1900000.0,,,,766.0,111 Main Street,
3 Bedroom House,1890000.0,3.0,3.0,1.0,681.0,,
3 Bedroom House,1890000.0,3.0,3.0,1.0,681.0,,
4 Bedroom House,2250000.0,4.0,3.0,4.0,2974.0,,
4 Bedroom House,1300000.0,4.0,2.0,4.0,,,
5 Bedroom House,2300000.0,5.0,3.0,4.0,447.0,93 Barkly Road,
4 Bedroom House,2700000.0,4.0,2.0,7.0,3331.0,,
3 Bedroom House,2300000.0,3.0,3.0,2.0,1112.0,,
4 Bedroom House,1600000.0,4.0,2.0,3.0,783.0,,
4 Bedroom House,1350000.0,4.0,2.0,3.0,930.0,,
6 Bedroom House,1600000.0,6.0,3.0,3.0,2142.0,,
3 Bedroom House,995000.0,3.0,2.0,1.0,,,
3 Bedroom House,1380000.0,3.0,2.0,5.0,1154.0,,
4 Bedroom House,890000.0,4.0,3.0,6.0,2780.0,,
3 Bedroom House,1500000.0,3.0,1.0,2.0,988.0,,
House,1900000.0,,,,1145.0,,
3 Bedroom House,890000.0,3.0,2.0,2.0,257.0,,
4 Bedroom House,1890000.0,4.0,2.0,2.0,709.0,,
3 Bedroom Apartment,1429000.0,3.0,2.0,2.0,,,
3 Bedroom House,695000.0,3.0,2.0,,706.0,,
2 Bedroom House,999000.0,2.0,2.0,2.0,330.0,,
3 Bedroom House,1380000.0,3.0,2.0,5.0,1154.0,,
4 Bedroom House,4950000.0,4.0,35.0,7.0,1486.0,,
3 Bedroom Townhouse,1120000.0,3.0,2.0,1.0,480.0,,
4 Bedroom House,2090000.0,4.0,2.0,2.0,300.0,,
4 Bedroom House,2750000.0,4.0,2.0,2.0,1508.0,,
2 Bedroom House,940000.0,2.0,1.0,3.0,312.0,,
3 Bedroom House,,3.0,1.0,6.0,5680.0,,
3 Bedroom House,1484000.0,3.0,2.0,1.0,,,
4 Bedroom House,7500000.0,4.0,4.0,3.0,1302.0,,
3 Bedroom House,890000.0,3.0,1.0,3.0,,,
1 Bedroom Apartment,495000.0,1.0,,,,,
3 Bedroom House,895000.0,3.0,2.0,3.0,,,
2 Bedroom House,595000.0,2.0,1.0,,311.0,4290 Water Street,
House,3600000.0,,,,1139.0,,
4 Bedroom House,950000.0,4.0,2.0,2.0,,,
3 Bedroom House,800000.0,3.0,2.0,,,,
4 Bedroom House,2150000.0,4.0,3.0,2.0,,,
7 Bedroom House,,7.0,6.0,3.0,1500.0,,
3 Bedroom Apartment,1450000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,910000.0,2.0,15.0,1.0,,,
